RespId,weight,Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q14,Q15,Q16,Q17_1,Q17_2,Q17_3,Q17_4,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_8,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10,Q30,Q31,Q32,Q33,ppage,educ,race,gender,income_cat,voter_category
474320,0.556,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,3,2,1,1,2,1,2,2,3,1,3,2,2,1,2,2,3,2,2,1,3,3,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,NA,3,1,2,2,2,2,1,1,2,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,5,NA,NA,1,53,College,Black,Female,$75-125k,sporadic
474322,0.9046,1,1,2,2,4,1,3,2,1,4,1,1,1,4,4,4,2,2,2,2,4,2,2,1,1,1,4,3,2,1,1,1,2,2,1,2,1,4,4,2,2,2,2,2,2,2,2,2,2,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,1,3,1,1,1,1,2,2,2,1,-1,-1,1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,41,College,White,Male,$75-125k,sporadic
474323,0.4279,1,1,2,1,2,1,1,1,1,1,1,1,1,3,4,2,1,2,1,1,2,3,2,2,3,1,4,3,2,2,3,2,1,2,2,1,3,4,4,2,2,1,2,2,2,2,2,2,2,5,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,69,Some college,Black,Male,$40-75k,sporadic
474324,1.2162,1,1,3,1,4,2,3,2,2,2,2,1,3,4,1,2,2,3,3,3,3,4,3,1,3,1,4,3,3,2,3,3,3,2,3,1,2,4,4,2,2,2,2,2,2,2,2,1,2,3,3,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,NA,3,2,3,1,2,1,2,1,2,1,1,-1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,31,Some college,Other/Mixed,Female,$40-75k,sporadic
474325,0.5101,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,4,4,4,4,4,4,2,3,1,1,1,4,3,3,3,1,1,3,1,2,4,4,2,1,2,2,2,2,1,2,1,2,5,2,2,3,1,1,4,2,2,2,2,2,2,1,2,2,2,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,45,Some college,Black,Male,Less than $40k,sporadic
474326,0.9198,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,4,4,2,2,4,4,3,4,2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,5,1,3,1,1,1,1,2,2,2,1,2,2,1,1,2,2,-1,1,1,1,1,1,1,1,-1,-1,1,1,NA,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,28,College,Hispanic,Male,$40-75k,always
474327,1.3521,1,1,2,2,1,1,1,1,1,1,2,-1,-1,2,1,2,2,2,2,2,3,4,2,2,4,1,2,3,2,1,3,2,4,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,3,2,2,1,1,1,1,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,40,High school or less,White,Female,Less than $40k,sporadic
474328,1.244,1,1,2,2,1,2,1,1,2,1,2,3,3,2,1,2,2,2,1,1,3,2,2,1,2,1,2,2,2,2,2,2,4,1,2,2,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,4,2,2,2,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,2,3,1,2,1,2,1,2,1,-1,1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,42,High school or less,White,Male,$40-75k,sporadic
474329,1.3995,1,1,1,1,1,1,1,1,1,1,3,2,4,2,1,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,2,3,3,1,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,NA,1,3,2,1,1,1,2,1,2,2,1,1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,41,Some college,White,Female,$75-125k,sporadic
474330,1.0321,1,1,3,2,2,1,2,2,1,2,3,1,1,3,2,3,3,2,2,3,3,2,3,1,3,2,3,3,1,1,3,2,3,1,1,1,3,3,4,2,1,2,2,2,2,2,2,2,2,2,4,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,2,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,78,High school or less,White,Male,$75-125k,always
474331,0.7934,1,1,1,2,3,1,4,2,2,3,2,1,1,3,2,2,2,2,2,2,2,2,2,2,3,1,4,3,2,1,2,1,3,3,1,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,3,2,2,2,2,2,2,1,2,1,2,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,NA,2,2,2,1,1,1,1,1,2,1,1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,36,College,White,Male,$75-125k,rarely/never
474332,0.885,1,1,1,1,1,1,1,1,2,1,4,3,4,1,1,1,3,1,1,1,1,2,1,1,2,2,1,3,2,4,3,3,4,1,2,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,3,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,-1,-1,1,1,1,-1,-1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,73,Some college,White,Female,$40-75k,always
474333,0.9161,1,3,2,2,4,2,3,2,2,2,2,3,3,2,3,2,4,4,1,1,3,3,-1,2,1,2,3,-1,1,4,1,3,1,1,2,4,1,2,1,2,2,1,1,2,1,1,2,2,1,2,4,3,1,4,1,3,2,1,1,1,2,2,1,1,2,1,-1,-1,1,1,-1,1,1,-1,-1,-1,2,3,6,3,3,1,1,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,28,Some college,White,Male,$40-75k,always
474335,1.3858,1,-1,3,1,1,1,1,2,1,1,2,2,2,4,2,3,2,1,1,1,1,1,1,1,2,1,3,2,2,2,2,3,3,2,2,2,1,2,3,2,2,2,2,1,2,1,2,1,2,5,1,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,2,3,1,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,NA,1,NA,60,High school or less,Hispanic,Female,$125k or more,rarely/never
474336,1.0296,1,2,1,2,3,1,1,2,1,1,1,1,1,3,2,2,1,1,2,2,3,2,2,2,3,1,2,2,2,2,2,3,3,-1,2,1,4,3,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,NA,3,3,3,2,2,2,2,2,2,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,5,NA,NA,-1,37,High school or less,Black,Male,$40-75k,sporadic
474337,1.1025,1,1,1,1,1,1,1,1,1,1,2,3,4,3,2,3,3,2,2,2,2,3,1,1,2,1,4,3,3,1,3,2,3,1,4,1,2,1,4,2,1,1,2,2,2,1,2,2,2,5,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,76,Some college,White,Female,$40-75k,always
474338,0.5948,1,1,1,1,1,1,1,1,1,1,3,2,2,3,2,2,1,1,1,1,2,2,1,1,3,2,2,2,2,2,2,3,2,2,2,1,1,2,4,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,NA,1,2,2,2,2,1,2,2,2,2,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,2,NA,NA,57,Some college,Hispanic,Female,Less than $40k,sporadic
474339,1.1171,1,1,1,2,3,1,3,1,1,2,3,2,3,2,3,2,2,2,4,2,2,4,2,1,3,1,3,3,1,1,3,1,2,1,1,2,2,3,4,2,2,2,2,1,2,1,2,1,2,3,2,1,1,1,1,4,2,2,2,2,2,2,1,1,2,2,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,NA,3,2,3,1,2,1,2,1,2,1,1,1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,59,High school or less,White,Female,Less than $40k,sporadic
474340,0.6178,1,1,1,3,1,1,1,1,2,1,3,1,4,3,2,2,2,1,2,1,2,2,2,1,2,1,4,3,2,2,2,2,2,2,2,4,3,3,2,1,1,1,2,2,2,2,2,2,2,5,1,1,1,1,3,2,2,2,2,1,2,1,2,2,1,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,NA,2,3,4,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,58,Some college,Hispanic,Female,$75-125k,sporadic
474341,0.9051,1,1,1,1,3,1,1,1,1,4,2,1,2,3,3,2,1,1,1,1,1,2,1,1,2,1,4,2,1,1,2,2,2,2,2,1,1,4,4,2,2,2,2,2,2,2,2,2,2,5,1,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,73,Some college,White,Female,$75-125k,sporadic
474342,1.3041,1,1,2,2,4,1,3,2,2,4,1,1,2,4,4,3,1,1,1,1,4,3,3,1,2,-1,4,2,2,2,2,2,2,2,2,1,4,4,4,2,1,2,2,2,2,2,2,2,2,3,1,2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,NA,2,3,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,55,College,White,Female,$125k or more,always
474343,0.9791,1,2,3,3,3,2,2,3,4,3,3,3,1,2,3,3,1,2,2,2,2,2,2,2,2,1,1,2,4,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,4,2,3,2,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,NA,2,NA,29,College,Hispanic,Female,$125k or more,rarely/never
474345,0.6463,1,4,3,4,4,2,4,4,1,1,4,1,3,2,2,2,2,4,4,4,4,4,4,2,4,1,3,3,2,2,3,3,2,2,2,2,1,3,3,2,2,2,2,2,2,1,2,2,2,-1,-1,1,4,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,NA,-1,2,3,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,5,NA,NA,-1,54,Some college,Black,Male,$40-75k,rarely/never
474347,1.0767,1,1,1,1,2,1,2,1,2,4,2,1,3,4,3,1,1,1,1,1,1,1,1,1,3,1,4,3,2,1,2,4,2,2,2,1,2,4,4,2,1,2,2,2,2,1,1,2,2,5,1,3,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,-1,1,-1,1,1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,57,College,White,Male,$125k or more,sporadic
474348,0.8404,1,1,1,1,1,1,1,1,1,1,1,2,4,3,1,4,1,1,1,1,2,4,1,1,3,1,1,3,2,1,3,2,3,1,2,1,4,4,4,1,1,2,2,2,2,2,2,1,2,1,5,1,1,1,4,3,2,2,2,2,2,2,2,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,69,Some college,White,Female,Less than $40k,sporadic
484661,0.4085,1,1,1,2,1,1,1,1,1,1,2,3,4,2,2,3,2,2,2,2,3,3,2,1,2,2,2,2,1,3,2,2,3,1,3,1,3,4,4,2,1,2,2,2,2,1,1,1,2,1,3,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,2,NA,1,3,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,45,College,Hispanic,Male,$125k or more,sporadic
474350,0.7981,1,4,4,3,4,4,4,3,3,3,2,1,1,3,1,1,3,4,4,4,4,4,3,2,4,1,4,4,4,3,4,4,3,4,3,3,3,4,3,2,1,1,2,1,2,1,2,1,2,3,3,2,4,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,-1,4,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,1,1,-1,-1,1,-1,1,-1,5,NA,NA,-1,33,Some college,Black,Female,Less than $40k,rarely/never
474351,1.4351,1,1,2,2,3,1,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,4,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,-1,1,1,1,-1,-1,1,1,NA,2,3,2,1,1,1,1,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,34,College,White,Female,$125k or more,sporadic
474353,0.7607,1,3,4,2,2,2,3,1,1,1,3,3,3,3,3,3,3,3,3,4,3,4,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,3,NA,3,3,4,4,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,NA,NA,25,College,White,Male,$40-75k,always
474354,0.6189,1,1,2,1,3,1,1,1,1,3,2,1,2,4,4,2,1,1,1,1,1,1,2,1,3,1,4,2,4,3,2,3,1,2,2,1,4,4,4,2,2,2,2,1,2,1,2,2,2,5,2,2,3,1,3,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,54,Some college,Hispanic,Female,$75-125k,always
474356,0.8718,1,2,2,3,3,2,3,2,2,4,2,3,4,3,2,2,2,3,2,3,3,2,2,1,4,1,4,3,2,2,3,2,3,2,2,2,2,3,4,2,2,2,2,2,2,1,2,2,2,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,1,1,1,1,-1,1,1,NA,2,1,3,2,2,1,2,1,2,2,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,3,NA,NA,1,53,College,White,Male,$75-125k,rarely/never
474360,0.8926,1,1,2,2,2,1,2,1,1,2,2,1,2,2,3,2,2,1,2,2,2,2,2,1,3,1,3,2,3,2,2,3,2,2,2,2,1,4,3,2,2,2,2,1,2,2,2,1,2,1,2,1,3,2,2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,NA,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,40,College,White,Male,Less than $40k,rarely/never
474361,0.9125,1,1,2,1,3,1,2,1,2,3,1,1,1,1,1,1,1,1,2,4,2,3,4,1,4,1,4,4,2,2,1,3,2,3,2,2,2,4,4,2,1,1,2,2,2,2,2,2,2,3,1,2,3,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,NA,2,1,1,1,1,1,2,1,2,1,1,1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,72,High school or less,White,Female,Less than $40k,sporadic
474362,1.0822,1,1,2,1,1,1,4,1,2,1,1,1,2,4,4,1,3,1,1,2,4,1,2,1,4,1,4,2,2,1,4,2,2,2,2,2,1,4,3,2,2,2,2,1,2,1,2,1,2,-1,1,2,1,1,4,4,2,2,2,2,2,2,2,1,2,2,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,NA,2,3,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,59,High school or less,Black,Female,Less than $40k,sporadic
474363,1.1235,1,1,3,2,2,1,1,1,2,1,3,3,2,2,2,2,4,1,3,3,1,3,2,1,4,1,1,3,3,3,3,2,4,2,2,2,4,3,3,2,1,1,2,2,2,1,2,1,2,1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,NA,1,1,3,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,66,High school or less,White,Female,$75-125k,always
474364,0.4962,1,2,3,2,2,1,2,2,1,3,2,3,4,3,2,1,4,2,2,2,2,4,3,1,4,1,2,4,2,2,4,2,3,2,2,1,3,3,3,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,3,3,2,1,2,2,2,2,1,2,2,2,1,1,1,-1,-1,1,-1,-1,1,1,1,1,NA,3,3,2,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-1,-1,-1,-1,1,-1,1,3,NA,NA,-1,45,Some college,Hispanic,Female,Less than $40k,rarely/never
474365,1.0591,1,1,2,1,1,1,1,1,2,1,4,3,4,2,4,2,3,1,1,1,1,2,2,1,3,2,1,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,3,1,1,1,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,66,High school or less,White,Female,$40-75k,always
474367,0.6823,1,1,2,1,3,2,2,2,1,4,2,2,4,3,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,1,3,1,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,1,1,2,2,2,2,1,2,2,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,NA,3,2,3,1,2,1,2,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,27,College,White,Male,Less than $40k,rarely/never
474368,0.8216,1,1,1,2,3,1,3,3,1,4,1,1,2,3,3,3,3,1,1,3,3,3,3,2,4,1,4,2,3,3,2,4,2,2,2,2,4,3,4,2,2,1,2,2,2,1,2,1,2,3,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,NA,3,2,4,3,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,5,NA,NA,2,27,Some college,White,Male,Less than $40k,rarely/never
474369,1.3041,1,1,2,2,3,1,1,1,1,3,2,1,1,4,3,2,1,2,2,2,2,2,2,1,2,1,4,3,2,1,2,1,2,2,1,1,3,4,4,2,2,2,2,2,2,1,2,2,2,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,2,1,1,-1,1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,54,College,White,Female,$125k or more,sporadic
474370,1.1444,1,1,3,1,2,1,1,1,1,1,3,2,2,-1,2,2,2,2,2,-1,2,2,2,1,3,1,2,2,2,2,-1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,NA,3,3,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,NA,2,NA,42,High school or less,White,Male,$40-75k,sporadic
474371,1.0279,1,1,2,1,2,1,1,2,2,1,2,1,4,1,1,1,2,2,2,3,4,2,2,1,3,1,1,3,3,3,3,4,4,2,2,4,4,2,4,2,1,1,2,2,2,2,2,1,2,1,1,1,3,2,2,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,1,3,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,77,Some college,White,Female,$75-125k,always
474372,0.492,1,1,1,1,3,1,2,2,1,4,2,1,1,4,2,3,1,1,1,1,2,1,1,1,2,1,4,2,2,2,2,2,2,2,2,1,4,4,4,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,3,NA,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,66,College,Black,Female,$125k or more,sporadic
474373,0.9951,1,1,1,1,1,1,1,1,1,1,3,2,4,2,1,1,3,1,1,1,1,1,1,1,4,1,4,4,2,2,4,2,4,1,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,2,72,College,White,Female,$75-125k,always
474374,0.4264,1,1,1,1,2,1,2,1,1,2,1,1,3,4,3,2,1,1,2,2,2,2,1,1,3,1,4,4,2,3,2,2,2,3,1,2,3,3,4,2,1,1,2,2,2,1,2,2,2,5,1,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,68,College,Black,Female,$75-125k,always
474378,0.7835,1,1,1,2,3,2,3,2,1,3,1,3,4,4,2,2,2,3,3,3,4,3,3,2,2,2,3,3,3,3,3,3,3,2,1,1,4,3,4,2,1,1,2,2,2,2,2,2,2,1,3,1,1,1,2,3,2,2,2,2,2,1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,NA,1,3,2,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,64,College,White,Male,$125k or more,sporadic
484692,1.1355,1,1,3,1,3,1,1,2,2,1,2,2,2,3,2,2,2,3,3,3,3,3,3,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,1,-1,-1,1,-1,-1,2,1,7,3,2,2,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,NA,NA,28,Some college,Hispanic,Female,$40-75k,rarely/never
474379,0.9944,1,1,1,1,4,1,3,4,3,4,1,1,1,4,4,2,1,4,4,4,4,4,4,1,4,1,4,4,2,2,4,3,2,4,2,1,2,4,4,2,2,1,2,2,2,1,2,2,2,5,1,1,3,2,2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,-1,-1,-1,1,1,NA,2,3,1,1,1,1,1,1,1,2,1,-1,-1,1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,29,College,Hispanic,Female,$125k or more,always
