MOVIE,DEPARTMENT,FULL_NAME,FIRST_NAME,IMDB,GENDER_PROB,GENDER_GUESS
The Jungle Book_(2016),Visual Effects by_,Nauris Sadovskis,Nauris ,http://www.imdb.com/name/nm4444553/?ref_=ttfc_fc_cr1125#,NA,null
The Jungle Book_(2016),Visual Effects by_,Mahyar Sadri,Mahyar ,http://www.imdb.com/name/nm3921086/?ref_=ttfc_fc_cr1126#,1,male
The Jungle Book_(2016),Visual Effects by_,Anjum Sakharkar,Anjum ,http://www.imdb.com/name/nm6060187/?ref_=ttfc_fc_cr1127#,0.3,female
The Jungle Book_(2016),Visual Effects by_,Peter Salter,Peter ,http://www.imdb.com/name/nm3573250/?ref_=ttfc_fc_cr1128#,1,male
The Jungle Book_(2016),Visual Effects by_,Christoph Salzmann,Christoph ,http://www.imdb.com/name/nm1488209/?ref_=ttfc_fc_cr1129#,1,male
The Jungle Book_(2016),Visual Effects by_,Reece Sanders,Reece ,http://www.imdb.com/name/nm7902005/?ref_=ttfc_fc_cr1130#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Scott Sanderson,Scott ,http://www.imdb.com/name/nm1416891/?ref_=ttfc_fc_cr1131#,1,male
The Jungle Book_(2016),Visual Effects by_,Theodore M. Sandifer,Theodore ,http://www.imdb.com/name/nm4090221/?ref_=ttfc_fc_cr1132#,0.96,male
The Jungle Book_(2016),Visual Effects by_,Sribalaji Santharam,Sribalaji ,http://www.imdb.com/name/nm5289267/?ref_=ttfc_fc_cr1133#,NA,null
The Jungle Book_(2016),Visual Effects by_,Raphael Santos,Raphael ,http://www.imdb.com/name/nm4785486/?ref_=ttfc_fc_cr1134#,1,male
The Jungle Book_(2016),Visual Effects by_,Arnab Sanyal,Arnab ,http://www.imdb.com/name/nm2018187/?ref_=ttfc_fc_cr1135#,1,male
The Jungle Book_(2016),Visual Effects by_,Victor Sanz Fernandez,Victor ,http://www.imdb.com/name/nm4896985/?ref_=ttfc_fc_cr1136#,1,male
The Jungle Book_(2016),Visual Effects by_,Nick Sargent,Nick ,http://www.imdb.com/name/nm4912904/?ref_=ttfc_fc_cr1137#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Tarkan Sarim,Tarkan ,http://www.imdb.com/name/nm4085312/?ref_=ttfc_fc_cr1138#,0.98,male
The Jungle Book_(2016),Visual Effects by_,Sathishbabu,#VALUE!,http://www.imdb.com/name/nm5074942/?ref_=ttfc_fc_cr1139#,,
The Jungle Book_(2016),Visual Effects by_,Quentin Sauvinet,Quentin ,http://www.imdb.com/name/nm5693217/?ref_=ttfc_fc_cr1140#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Alexander Savenko,Alexander ,http://www.imdb.com/name/nm1681400/?ref_=ttfc_fc_cr1141#,1,male
The Jungle Book_(2016),Visual Effects by_,Jeremy Sawyer,Jeremy ,http://www.imdb.com/name/nm1306462/?ref_=ttfc_fc_cr1142#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Federico Scarbini,Federico ,http://www.imdb.com/name/nm4826306/?ref_=ttfc_fc_cr1143#,1,male
The Jungle Book_(2016),Visual Effects by_,Andrew Scattergood,Andrew ,http://www.imdb.com/name/nm4061123/?ref_=ttfc_fc_cr1144#,1,male
The Jungle Book_(2016),Visual Effects by_,Isa Schellenberger,Isa ,http://www.imdb.com/name/nm5108929/?ref_=ttfc_fc_cr1145#,0.33,female
The Jungle Book_(2016),Visual Effects by_,Jim Schermerhorn,Jim ,http://www.imdb.com/name/nm0771092/?ref_=ttfc_fc_cr1146#,1,male
The Jungle Book_(2016),Visual Effects by_,Angelika Schierz,Angelika ,http://www.imdb.com/name/nm3156854/?ref_=ttfc_fc_cr1147#,0,female
The Jungle Book_(2016),Visual Effects by_,Caterina Schiffers,Caterina ,http://www.imdb.com/name/nm2021478/?ref_=ttfc_fc_cr1148#,0.01,female
The Jungle Book_(2016),Visual Effects by_,Yoann Schmid,Yoann ,http://www.imdb.com/name/nm6541754/?ref_=ttfc_fc_cr1149#,1,male
The Jungle Book_(2016),Visual Effects by_,Arvid Schneider,Arvid ,http://www.imdb.com/name/nm5431726/?ref_=ttfc_fc_cr1150#,1,male
The Jungle Book_(2016),Visual Effects by_,David Schneider,David ,http://www.imdb.com/name/nm5232544/?ref_=ttfc_fc_cr1151#,1,male
The Jungle Book_(2016),Visual Effects by_,Erik Schneider,Erik ,http://www.imdb.com/name/nm5468337/?ref_=ttfc_fc_cr1152#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Andreas Schulz,Andreas ,http://www.imdb.com/name/nm3184798/?ref_=ttfc_fc_cr1153#,1,male
The Jungle Book_(2016),Visual Effects by_,Jamie Schumacher,Jamie ,http://www.imdb.com/name/nm4244247/?ref_=ttfc_fc_cr1154#,0.53,male
The Jungle Book_(2016),Visual Effects by_,Sara Schvartzman,Sara ,http://www.imdb.com/name/nm8054571/?ref_=ttfc_fc_cr1155#,0.01,female
The Jungle Book_(2016),Visual Effects by_,Alexander Schwank,Alexander ,http://www.imdb.com/name/nm7643019/?ref_=ttfc_fc_cr1156#,1,male
The Jungle Book_(2016),Visual Effects by_,Sebastian Schôtt,Sebastian ,http://www.imdb.com/name/nm2972294/?ref_=ttfc_fc_cr1157#,1,male
The Jungle Book_(2016),Visual Effects by_,Simon Scott,Simon ,http://www.imdb.com/name/nm3356372/?ref_=ttfc_fc_cr1158#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Steven J. Scott,Steven ,http://www.imdb.com/name/nm0779817/?ref_=ttfc_fc_cr1159#,1,male
The Jungle Book_(2016),Visual Effects by_,Paolo Emilio Selva,Paolo ,http://www.imdb.com/name/nm3127320/?ref_=ttfc_fc_cr1160#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Balasubramaniam Senthil Kumar,Balasubramaniam ,http://www.imdb.com/name/nm7686600/?ref_=ttfc_fc_cr1161#,1,male
The Jungle Book_(2016),Visual Effects by_,Fabi_ Serra Arrizabalaga,Fabi_ ,http://www.imdb.com/name/nm8054565/?ref_=ttfc_fc_cr1162#,,
The Jungle Book_(2016),Visual Effects by_,David Serrano,David ,http://www.imdb.com/name/nm4722341/?ref_=ttfc_fc_cr1163#,1,male
The Jungle Book_(2016),Visual Effects by_,Sameer Shah,Sameer ,http://www.imdb.com/name/nm3018241/?ref_=ttfc_fc_cr1164#,1,male
The Jungle Book_(2016),Visual Effects by_,Fiaz Shaikh,Fiaz ,http://www.imdb.com/name/nm6554947/?ref_=ttfc_fc_cr1165#,1,male
The Jungle Book_(2016),Visual Effects by_,Clayton Shank,Clayton ,http://www.imdb.com/name/nm3799476/?ref_=ttfc_fc_cr1166#,1,male
The Jungle Book_(2016),Visual Effects by_,Glen Sharah,Glen ,http://www.imdb.com/name/nm1949301/?ref_=ttfc_fc_cr1167#,0.98,male
The Jungle Book_(2016),Visual Effects by_,Abhinav Sharma,Abhinav ,http://www.imdb.com/name/nm9189659/?ref_=ttfc_fc_cr1168#,1,male
The Jungle Book_(2016),Visual Effects by_,Sam Sharplin,Sam ,http://www.imdb.com/name/nm3478262/?ref_=ttfc_fc_cr1169#,0.76,male
The Jungle Book_(2016),Visual Effects by_,James Shaw,James ,http://www.imdb.com/name/nm5524074/?ref_=ttfc_fc_cr1170#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Kerry Shea,Kerry ,http://www.imdb.com/name/nm0790305/?ref_=ttfc_fc_cr1171#,0.12,female
The Jungle Book_(2016),Visual Effects by_,Saurabh Shenai,Saurabh ,http://www.imdb.com/name/nm5723881/?ref_=ttfc_fc_cr1172#,1,male
The Jungle Book_(2016),Visual Effects by_,David Shere,David ,http://www.imdb.com/name/nm0792093/?ref_=ttfc_fc_cr1173#,1,male
The Jungle Book_(2016),Visual Effects by_,Holly Inyoung Shin,Holly ,http://www.imdb.com/name/nm5488708/?ref_=ttfc_fc_cr1174#,0.01,female
The Jungle Book_(2016),Visual Effects by_,Swain Shiv,Swain ,http://www.imdb.com/name/nm5876154/?ref_=ttfc_fc_cr1175#,NA,null
The Jungle Book_(2016),Visual Effects by_,Sanjeet Christopher Shivkar,Sanjeet ,http://www.imdb.com/name/nm5169744/?ref_=ttfc_fc_cr1176#,1,male
The Jungle Book_(2016),Visual Effects by_,Ben Shupe,Ben ,http://www.imdb.com/name/nm3179279/?ref_=ttfc_fc_cr1177#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Bradley Sick,Bradley ,http://www.imdb.com/name/nm0796414/?ref_=ttfc_fc_cr1178#,1,male
The Jungle Book_(2016),Visual Effects by_,Chad Sigston,Chad ,http://www.imdb.com/name/nm6193770/?ref_=ttfc_fc_cr1179#,1,male
The Jungle Book_(2016),Visual Effects by_,Fabio Siino,Fabio ,http://www.imdb.com/name/nm6938041/?ref_=ttfc_fc_cr1180#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Dorota Sikorska,Dorota ,http://www.imdb.com/name/nm3072592/?ref_=ttfc_fc_cr1181#,0,female
The Jungle Book_(2016),Visual Effects by_,Romain Simonnet,Romain ,http://www.imdb.com/name/nm5518713/?ref_=ttfc_fc_cr1182#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Jayson Simpson,Jayson ,http://www.imdb.com/name/nm5188511/?ref_=ttfc_fc_cr1183#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Salvador Sim„,Salvador ,http://www.imdb.com/name/nm1050535/?ref_=ttfc_fc_cr1184#,1,male
The Jungle Book_(2016),Visual Effects by_,David Singer,David ,http://www.imdb.com/name/nm5053389/?ref_=ttfc_fc_cr1185#,1,male
The Jungle Book_(2016),Visual Effects by_,Rahul Sinha,Rahul ,http://www.imdb.com/name/nm3912781/?ref_=ttfc_fc_cr1186#,1,male
The Jungle Book_(2016),Visual Effects by_,Brett Skaggs,Brett ,http://www.imdb.com/name/nm3248828/?ref_=ttfc_fc_cr1187#,0.99,male
The Jungle Book_(2016),Visual Effects by_,James Skilbeck,James ,http://www.imdb.com/name/nm6517901/?ref_=ttfc_fc_cr1188#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Maciej Skoluba,Maciej ,http://www.imdb.com/name/nm6418610/?ref_=ttfc_fc_cr1189#,1,male
The Jungle Book_(2016),Visual Effects by_,Michal Skowron,Michal ,http://www.imdb.com/name/nm4788614/?ref_=ttfc_fc_cr1190#,0.75,male
The Jungle Book_(2016),Visual Effects by_,Dawid Skrodzki,Dawid ,http://www.imdb.com/name/nm5722715/?ref_=ttfc_fc_cr1191#,1,male
The Jungle Book_(2016),Visual Effects by_,Howard Sly,Howard ,http://www.imdb.com/name/nm2822878/?ref_=ttfc_fc_cr1192#,0.96,male
The Jungle Book_(2016),Visual Effects by_,Amber Marie Smith,Amber ,http://www.imdb.com/name/nm4547298/?ref_=ttfc_fc_cr1193#,0,female
The Jungle Book_(2016),Visual Effects by_,Christian Smith,Christian ,http://www.imdb.com/name/nm8054516/?ref_=ttfc_fc_cr1194#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Marc Smith,Marc ,http://www.imdb.com/name/nm1807878/?ref_=ttfc_fc_cr1195#,1,male
The Jungle Book_(2016),Visual Effects by_,Tyson Smith,Tyson ,http://www.imdb.com/name/nm2714463/?ref_=ttfc_fc_cr1196#,0.93,male
The Jungle Book_(2016),Visual Effects by_,Cameron Smither,Cameron ,http://www.imdb.com/name/nm1991903/?ref_=ttfc_fc_cr1197#,0.94,male
The Jungle Book_(2016),Visual Effects by_,Andrew Smyth,Andrew ,http://www.imdb.com/name/nm8010313/?ref_=ttfc_fc_cr1198#,1,male
The Jungle Book_(2016),Visual Effects by_,Eva Snyder,Eva ,http://www.imdb.com/name/nm3334628/?ref_=ttfc_fc_cr1199#,0,female
The Jungle Book_(2016),Visual Effects by_,Sanchit Soi,Sanchit ,http://www.imdb.com/name/nm6078263/?ref_=ttfc_fc_cr1200#,1,male
The Jungle Book_(2016),Visual Effects by_,Chris Solon,Chris ,http://www.imdb.com/name/nm8716606/?ref_=ttfc_fc_cr1201#,0.93,male
The Jungle Book_(2016),Visual Effects by_,Arvind Sond,Arvind ,http://www.imdb.com/name/nm3578475/?ref_=ttfc_fc_cr1202#,1,male
The Jungle Book_(2016),Visual Effects by_,Donia Sonkor,Donia ,http://www.imdb.com/name/nm5961132/?ref_=ttfc_fc_cr1203#,0,female
The Jungle Book_(2016),Visual Effects by_,Robyn Sorenson,Robyn ,http://www.imdb.com/name/nm7088910/?ref_=ttfc_fc_cr1204#,0.03,female
The Jungle Book_(2016),Visual Effects by_,Eddie Soria,Eddie ,http://www.imdb.com/name/nm1511395/?ref_=ttfc_fc_cr1205#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Jonas Sperl,Jonas ,http://www.imdb.com/name/nm3711776/?ref_=ttfc_fc_cr1206#,1,male
The Jungle Book_(2016),Visual Effects by_,Doug Spilatro,Doug ,http://www.imdb.com/name/nm2274907/?ref_=ttfc_fc_cr1207#,1,male
The Jungle Book_(2016),Visual Effects by_,P. Sriram,P. ,http://www.imdb.com/name/nm4669307/?ref_=ttfc_fc_cr1208#,NA,null
The Jungle Book_(2016),Visual Effects by_,Barry St. John,Barry ,http://www.imdb.com/name/nm2749960/?ref_=ttfc_fc_cr1209#,0.98,male
The Jungle Book_(2016),Visual Effects by_,Jacob Stephens,Jacob ,http://www.imdb.com/name/nm2803384/?ref_=ttfc_fc_cr1210#,1,male
The Jungle Book_(2016),Visual Effects by_,Carl Stern,Carl ,http://www.imdb.com/name/nm3266434/?ref_=ttfc_fc_cr1211#,1,male
The Jungle Book_(2016),Visual Effects by_,Tim Stern,Tim ,http://www.imdb.com/name/nm1154194/?ref_=ttfc_fc_cr1212#,0.99,male
The Jungle Book_(2016),Visual Effects by_,David Stinson,David ,http://www.imdb.com/name/nm8054457/?ref_=ttfc_fc_cr1213#,1,male
The Jungle Book_(2016),Visual Effects by_,Nigel Stone,Nigel ,http://www.imdb.com/name/nm0832082/?ref_=ttfc_fc_cr1214#,1,male
The Jungle Book_(2016),Visual Effects by_,Paul Story,Paul ,http://www.imdb.com/name/nm0832737/?ref_=ttfc_fc_cr1215#,1,male
The Jungle Book_(2016),Visual Effects by_,Rosalind Stratton,Rosalind ,http://www.imdb.com/name/nm4430238/?ref_=ttfc_fc_cr1216#,0,female
The Jungle Book_(2016),Visual Effects by_,John Strauss,John ,http://www.imdb.com/name/nm8054458/?ref_=ttfc_fc_cr1217#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Christine Strobel,Christine ,http://www.imdb.com/name/nm2258069/?ref_=ttfc_fc_cr1218#,0,female
The Jungle Book_(2016),Visual Effects by_,Max Stummer,Max ,http://www.imdb.com/name/nm1306704/?ref_=ttfc_fc_cr1219#,0.98,male
The Jungle Book_(2016),Visual Effects by_,Oliver Summa,Oliver ,http://www.imdb.com/name/nm3294496/?ref_=ttfc_fc_cr1220#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Heidi Sundberg,Heidi ,http://www.imdb.com/name/nm9104162/?ref_=ttfc_fc_cr1221#,0,female
The Jungle Book_(2016),Visual Effects by_,Jenna Sunde,Jenna ,http://www.imdb.com/name/nm5432274/?ref_=ttfc_fc_cr1222#,0,female
The Jungle Book_(2016),Visual Effects by_,Hemanth Surana,Hemanth ,http://www.imdb.com/name/nm6178348/?ref_=ttfc_fc_cr1223#,1,male
The Jungle Book_(2016),Visual Effects by_,Roshni Suresh,Roshni ,http://www.imdb.com/name/nm8723716/?ref_=ttfc_fc_cr1224#,0,female
The Jungle Book_(2016),Visual Effects by_,Richard Surridge,Richard ,http://www.imdb.com/name/nm3152552/?ref_=ttfc_fc_cr1225#,1,male
The Jungle Book_(2016),Visual Effects by_,Phoebe Sutherland,Phoebe ,http://www.imdb.com/name/nm8102243/?ref_=ttfc_fc_cr1226#,0,female
The Jungle Book_(2016),Visual Effects by_,Masaya Suzuki,Masaya ,http://www.imdb.com/name/nm1903604/?ref_=ttfc_fc_cr1227#,0.67,male
The Jungle Book_(2016),Visual Effects by_,James Sweeney,James ,http://www.imdb.com/name/nm1829513/?ref_=ttfc_fc_cr1228#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Krisztian Szeibold,Krisztian ,http://www.imdb.com/name/nm2924530/?ref_=ttfc_fc_cr1229#,1,male
The Jungle Book_(2016),Visual Effects by_,Piotr Szuter,Piotr ,http://www.imdb.com/name/nm6320058/?ref_=ttfc_fc_cr1230#,1,male
The Jungle Book_(2016),Visual Effects by_,Reynold Tagore,Reynold ,http://www.imdb.com/name/nm2783805/?ref_=ttfc_fc_cr1231#,1,male
The Jungle Book_(2016),Visual Effects by_,Faizal Taher,Faizal ,http://www.imdb.com/name/nm6966271/?ref_=ttfc_fc_cr1232#,1,male
The Jungle Book_(2016),Visual Effects by_,Lila Sara Tahri,Lila ,http://www.imdb.com/name/nm5002489/?ref_=ttfc_fc_cr1233#,0.01,female
The Jungle Book_(2016),Visual Effects by_,Bee Jin Tan,Bee ,http://www.imdb.com/name/nm2038841/?ref_=ttfc_fc_cr1234#,0.25,female
The Jungle Book_(2016),Visual Effects by_,Cornelia Tan,Cornelia ,http://www.imdb.com/name/nm6999794/?ref_=ttfc_fc_cr1235#,0,female
The Jungle Book_(2016),Visual Effects by_,Eric Tang,Eric ,http://www.imdb.com/name/nm1577727/?ref_=ttfc_fc_cr1236#,1,male
The Jungle Book_(2016),Visual Effects by_,Lucy Tanner,Lucy ,http://www.imdb.com/name/nm3061893/?ref_=ttfc_fc_cr1237#,0.03,female
The Jungle Book_(2016),Visual Effects by_,Mahmood Tariq,Mahmood ,http://www.imdb.com/name/nm3664554/?ref_=ttfc_fc_cr1238#,0.96,male
The Jungle Book_(2016),Visual Effects by_,Eunice Taylor,Eunice ,http://www.imdb.com/name/nm6527531/?ref_=ttfc_fc_cr1239#,0.01,female
The Jungle Book_(2016),Visual Effects by_,Sandy Taylor,Sandy ,http://www.imdb.com/name/nm1403651/?ref_=ttfc_fc_cr1240#,0.09,female
The Jungle Book_(2016),Visual Effects by_,Jamie Telfer,Jamie ,http://www.imdb.com/name/nm7800263/?ref_=ttfc_fc_cr1241#,0.53,male
The Jungle Book_(2016),Visual Effects by_,Eteuati Tema,Eteuati ,http://www.imdb.com/name/nm3772045/?ref_=ttfc_fc_cr1242#,NA,null
The Jungle Book_(2016),Visual Effects by_,Chris Templeman,Chris ,http://www.imdb.com/name/nm2781154/?ref_=ttfc_fc_cr1243#,0.93,male
The Jungle Book_(2016),Visual Effects by_,Tim Teramoto,Tim ,http://www.imdb.com/name/nm0855407/?ref_=ttfc_fc_cr1244#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Svetlana Tesnes,Svetlana ,http://www.imdb.com/name/nm2670115/?ref_=ttfc_fc_cr1245#,0,female
The Jungle Book_(2016),Visual Effects by_,Raphael Thiery,Raphael ,http://www.imdb.com/name/nm3117738/?ref_=ttfc_fc_cr1246#,1,male
The Jungle Book_(2016),Visual Effects by_,Michael Thingnes,Michael ,http://www.imdb.com/name/nm4200238/?ref_=ttfc_fc_cr1247#,1,male
The Jungle Book_(2016),Visual Effects by_,Sebastian Thinnes,Sebastian ,http://www.imdb.com/name/nm3022865/?ref_=ttfc_fc_cr1248#,1,male
The Jungle Book_(2016),Visual Effects by_,Callum Thomas,Callum ,http://www.imdb.com/name/nm6208636/?ref_=ttfc_fc_cr1249#,1,male
The Jungle Book_(2016),Visual Effects by_,Eve Thomas,Eve ,http://www.imdb.com/name/nm6829400/?ref_=ttfc_fc_cr1250#,0.01,female
The Jungle Book_(2016),Visual Effects by_,Gareth Thomas,Gareth ,http://www.imdb.com/name/nm5388180/?ref_=ttfc_fc_cr1251#,0.97,male
The Jungle Book_(2016),Visual Effects by_,Nacho Thomas,Nacho ,http://www.imdb.com/name/nm5518948/?ref_=ttfc_fc_cr1252#,1,male
The Jungle Book_(2016),Visual Effects by_,Prajeesh Thomas,Prajeesh ,http://www.imdb.com/name/nm6027688/?ref_=ttfc_fc_cr1253#,1,male
The Jungle Book_(2016),Visual Effects by_,Shajy Thomas,Shajy ,http://www.imdb.com/name/nm4074979/?ref_=ttfc_fc_cr1254#,1,male
The Jungle Book_(2016),Visual Effects by_,Gemma Thompson,Gemma ,http://www.imdb.com/name/nm1706554/?ref_=ttfc_fc_cr1255#,0,female
The Jungle Book_(2016),Visual Effects by_,Nick Thompson,Nick ,http://www.imdb.com/name/nm4387860/?ref_=ttfc_fc_cr1256#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Rupert Thorpe,Rupert ,http://www.imdb.com/name/nm3228733/?ref_=ttfc_fc_cr1257#,0.95,male
The Jungle Book_(2016),Visual Effects by_,Jithendran Thottupurath,Jithendran ,http://www.imdb.com/name/nm5420942/?ref_=ttfc_fc_cr1258#,NA,null
The Jungle Book_(2016),Visual Effects by_,Vladimir Tkachenko,Vladimir ,http://www.imdb.com/name/nm3061200/?ref_=ttfc_fc_cr1259#,1,male
The Jungle Book_(2016),Visual Effects by_,P.J. Tobyansen,P.J. ,http://www.imdb.com/name/nm4791960/?ref_=ttfc_fc_cr1260#,0.96,male
The Jungle Book_(2016),Visual Effects by_,Tyler Tometich,Tyler ,http://www.imdb.com/name/nm6927982/?ref_=ttfc_fc_cr1261#,0.98,male
The Jungle Book_(2016),Visual Effects by_,Amy Tong,Amy ,http://www.imdb.com/name/nm6685035/?ref_=ttfc_fc_cr1262#,0.01,female
The Jungle Book_(2016),Visual Effects by_,Fernando Tortosa,Fernando ,http://www.imdb.com/name/nm5964680/?ref_=ttfc_fc_cr1263#,1,male
The Jungle Book_(2016),Visual Effects by_,Daniele Tosti,Daniele ,http://www.imdb.com/name/nm1418498/?ref_=ttfc_fc_cr1264#,0.86,male
The Jungle Book_(2016),Visual Effects by_,Mariko Tosti,Mariko ,http://www.imdb.com/name/nm4896874/?ref_=ttfc_fc_cr1265#,0,female
The Jungle Book_(2016),Visual Effects by_,David Tovell,David ,http://www.imdb.com/name/nm5159924/?ref_=ttfc_fc_cr1266#,1,male
The Jungle Book_(2016),Visual Effects by_,Robert Tovell,Robert ,http://www.imdb.com/name/nm5289773/?ref_=ttfc_fc_cr1267#,1,male
The Jungle Book_(2016),Visual Effects by_,Wayne Traudt,Wayne ,http://www.imdb.com/name/nm0871189/?ref_=ttfc_fc_cr1268#,1,male
The Jungle Book_(2016),Visual Effects by_,Bastian Traunfellner,Bastian ,http://www.imdb.com/name/nm4519837/?ref_=ttfc_fc_cr1269#,0.98,male
The Jungle Book_(2016),Visual Effects by_,Nick Tregenza,Nick ,http://www.imdb.com/name/nm2135832/?ref_=ttfc_fc_cr1270#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Mark Tremble,Mark ,http://www.imdb.com/name/nm1100691/?ref_=ttfc_fc_cr1271#,1,male
The Jungle Book_(2016),Visual Effects by_,Jamie Tremelling,Jamie ,http://www.imdb.com/name/nm2850914/?ref_=ttfc_fc_cr1272#,0.53,male
The Jungle Book_(2016),Visual Effects by_,Denis Trutanic,Denis ,http://www.imdb.com/name/nm2101331/?ref_=ttfc_fc_cr1273#,0.93,male
The Jungle Book_(2016),Visual Effects by_,Dennis Tsoi,Dennis ,http://www.imdb.com/name/nm5239861/?ref_=ttfc_fc_cr1274#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Sam Tung,Sam ,http://www.imdb.com/name/nm4671777/?ref_=ttfc_fc_cr1275#,0.76,male
The Jungle Book_(2016),Visual Effects by_,Fabio Turchet,Fabio ,http://www.imdb.com/name/nm8054891/?ref_=ttfc_fc_cr1276#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Felix Turesson,Felix ,http://www.imdb.com/name/nm6309204/?ref_=ttfc_fc_cr1277#,1,male
The Jungle Book_(2016),Visual Effects by_,Andrew Ryan Turner,Andrew ,http://www.imdb.com/name/nm1828455/?ref_=ttfc_fc_cr1278#,1,male
The Jungle Book_(2016),Visual Effects by_,Aleti Uday,Aleti ,http://www.imdb.com/name/nm9075574/?ref_=ttfc_fc_cr1279#,NA,null
The Jungle Book_(2016),Visual Effects by_,Ron Underdahl,Ron ,http://www.imdb.com/name/nm4556232/?ref_=ttfc_fc_cr1280#,0.98,male
The Jungle Book_(2016),Visual Effects by_,Audrius Urbonavicius,Audrius ,http://www.imdb.com/name/nm1933554/?ref_=ttfc_fc_cr1281#,1,male
The Jungle Book_(2016),Visual Effects by_,Razvan Vacar,Razvan ,http://www.imdb.com/name/nm5319067/?ref_=ttfc_fc_cr1282#,1,male
The Jungle Book_(2016),Visual Effects by_,Adam Valdez,Adam ,http://www.imdb.com/name/nm0883628/?ref_=ttfc_fc_cr1283#,1,male
The Jungle Book_(2016),Visual Effects by_,Jonny Vale,Jonny ,http://www.imdb.com/name/nm4812578/?ref_=ttfc_fc_cr1284#,1,male
The Jungle Book_(2016),Visual Effects by_,Stefano Valente,Stefano ,http://www.imdb.com/name/nm4621953/?ref_=ttfc_fc_cr1285#,1,male
The Jungle Book_(2016),Visual Effects by_,Elena Vallverdu Pages,Elena ,http://www.imdb.com/name/nm8057110/?ref_=ttfc_fc_cr1286#,0,female
The Jungle Book_(2016),Visual Effects by_,Jelle Van de Weghe,Jelle ,http://www.imdb.com/name/nm4755877/?ref_=ttfc_fc_cr1287#,0.98,male
The Jungle Book_(2016),Visual Effects by_,James Van Der Reyden,James ,http://www.imdb.com/name/nm1403749/?ref_=ttfc_fc_cr1288#,0.99,male
The Jungle Book_(2016),Visual Effects by_,Phil Van Der Reyden,Phil ,http://www.imdb.com/name/nm1403750/?ref_=ttfc_fc_cr1289#,0.99,male
