player_name,player_id,season,poss,mp,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Ken Norman,normake01,1994,5056,2539,-0.754250395,-1.469782993,-2.224033388,0.681013703,0.681013703,0,-0.914260916,-1.39889672,-2.313157635,-0.045523508
Ken Norman,normake01,1995,3634,1921,-0.184137042,-0.852598322,-1.036735364,1.673937289,1.771633733,-0.097696444,-0.098036479,-1.254933567,-1.352970046,0.360318182
Ken Norman,normake01,1996,1454,770,-0.594202477,-1.268546828,-1.862749305,0.348647319,0.348647319,0,-0.75412188,-1.947202046,-2.701323925,0.023286235
Ken Norman,normake01,1997,402,220,-7.415556422,-0.327376047,-7.74293247,-0.568780479,-0.568780479,0,-6.366710381,-1.733963784,-8.100674165,1.360233018
Audie Norris,norriau01,1983,771,364,-5.298808181,0.094583224,-5.204224957,-0.45448957,-0.559361837,0.104872267,-4.97241896,-0.18017801,-5.15259697,1.181681098
Audie Norris,norriau01,1984,2572,1209,-3.952975132,-0.766913267,-4.719888399,-1.229092951,-1.198983546,-0.030109405,-3.772957328,-0.701269454,-4.474226781,1.18175581
Audie Norris,norriau01,1985,2673,1226,-3.093207451,0.077214083,-3.015993368,-0.166567936,-0.220928553,0.054360616,-2.853171308,0.183226969,-2.669944338,1.282529268
Moochie Norris,norrimo01,1997,166,89,-2.285426264,-1.386612122,-3.672038386,-0.041851168,-0.041851168,0,-2.480231089,-2.036443876,-4.516674966,-0.036108104
Moochie Norris,norrimo01,1999,264,140,-4.95645776,-1.465791613,-6.422249373,-0.265614899,-0.265614899,0,-4.34731625,-1.804496289,-6.15181254,1.136871111
Moochie Norris,norrimo01,2000,996,502,2.037556427,-0.262622799,1.774933629,1.153097616,1.153097616,0,1.523174177,-0.485342461,1.037831716,-0.47398495
Moochie Norris,norrimo01,2001,3151,1654,1.443157253,0.133945049,1.577102302,3.636040316,3.636040316,0,1.154472107,-0.474655354,0.679816754,-0.391336683
Moochie Norris,norrimo01,2002,4180,2249,0.178760982,-0.928989089,-0.750228107,2.288420594,2.288420594,0,-0.039185357,-0.963149561,-1.002334918,-0.247882875
Moochie Norris,norrimo01,2003,2573,1375,-1.34348608,0.150244023,-1.193242056,1.088193749,1.088193749,0,-1.603523377,-0.578453745,-2.181977122,-0.329751552
Moochie Norris,norrimo01,2004,1583,847,-2.228028115,-0.141044661,-2.369072777,0.158792543,0.158792543,0,-2.226802919,-0.987045534,-3.213848452,0.510938994
Moochie Norris,norrimo01,2005,700,367,-5.442604766,-0.227044259,-5.669649025,-0.552619497,-0.511358163,-0.041261334,-5.255163685,-0.735303629,-5.990467314,0.76709226
Moochie Norris,norrimo01,2006,790,424,-3.034245155,-0.810404897,-3.844650052,-0.236883972,-0.236883972,0,-3.23549308,-1.161029444,-4.396522525,0.824105303
Sylvester Norris,norrisy01,1980,436,189,-7.762542758,-1.179549663,-8.942092421,-0.603486403,-0.603486403,0,-7.488893451,-1.316327437,-8.805220888,1.117713438
Zach Norvell Jr.,norveza01,2020,92,41,-2.94812187,-6.342705848,-9.290827718,-0.135727033,-0.135727033,0,-1.529641452,-4.886831555,-6.416473007,1.872883239
Willie Norwood,norwowi01,1977,3707,1647,0.132471535,-0.886483501,-0.754011966,1.67985279,1.67985279,0,-0.41287719,-0.865354221,-1.278231412,0.168725428
Willie Norwood,norwowi01,1978,1451,655,-2.185933765,-0.026001581,-2.211935346,0.178365073,0.131336114,0.047028959,-2.23378232,0.118894518,-2.114887802,1.026990607
Steve Novak,novakst01,2007,365,191,-1.417831324,-0.635998196,-2.05382952,0.06846716,0.06846716,0,-1.653554424,-1.36237038,-3.015924804,0.859369131
Steve Novak,novakst01,2008,541,285,2.464558113,-1.711950255,0.752607858,0.51021367,0.44056396,0.06964971,2.007742473,-2.947163926,-0.939421453,-0.449772395
Steve Novak,novakst01,2009,2253,1161,0.683897372,-3.014197285,-2.330299913,0.248314291,0.248314291,0,0.637192174,-3.54520448,-2.908012306,-0.108919862
Steve Novak,novakst01,2010,706,362,-1.545743873,-2.134701603,-3.680445475,-0.172338244,-0.172338244,0,-1.922264109,-3.09478945,-5.017053559,0.268767368
Steve Novak,novakst01,2011,429,221,1.747615139,-1.866082194,-0.118467055,0.300522783,0.313155619,-0.012632836,1.236523332,-3.104340844,-1.867817512,1.495949948
Steve Novak,novakst01,2012,2177,1115,2.426168527,-1.638026619,0.788141908,1.989566314,2.053261968,-0.063695655,2.304662606,-2.303642658,0.001019949,-0.294016887
Steve Novak,novakst01,2013,3196,1691,1.320832649,-1.71866224,-0.397829591,2.034455296,1.878378976,0.15607632,1.026001763,-2.219416456,-1.193414694,-0.152262769
Steve Novak,novakst01,2014,1118,555,0.112800735,0.255559057,0.368359792,0.881182587,0.840449874,0.040732712,0.013862298,-1.222566261,-1.208703964,-0.281348487
Steve Novak,novakst01,2015,412,197,-1.634993553,-8.276788457,-9.911782009,-0.715566923,-0.715566923,0,-1.922548311,-8.349330291,-10.2718786,-0.030718338
Steve Novak,novakst01,2016,101,44,2.775615835,-5.642413014,-2.86679718,-0.000713357,-0.000713357,0,2.890527818,-7.818255593,-4.927727775,0.795096667
Steve Novak,novakst01,2017,40,22,-5.510851713,-6.386952041,-11.89780375,-0.099944413,-0.099944413,0,-3.816400762,-7.92470474,-11.7411055,-2.612027891
Jaylen Nowell,nowelja01,2020,338,151,-2.564188343,1.75951884,-0.804669503,0.150165668,0.150165668,0,-3.089758852,-0.562771953,-3.652530804,0.202354927
Jaylen Nowell,nowelja01,2021,1640,759,-.8871510457073908,-2.238501393833199,-3.12565243954059,-.1453923697013286,-.1453923697013286,0,-1.363956383282001,-1.698329033423121,-3.062285416705122,-.0527253750263399
Dirk Nowitzki,nowitdi01,1999,1797,958,-2.196471315,-0.97156693,-3.168038245,-0.205675142,-0.205675142,0,-1.807502346,-1.202762725,-3.010265071,0.594586246
Dirk Nowitzki,nowitdi01,2000,5875,2938,1.764199337,-0.7800636,0.984135737,5.589155784,5.589155784,0,2.006862036,-0.4642013,1.542660736,-0.137905804
Dirk Nowitzki,nowitdi01,2001,6881,3524,3.934448468,1.773141295,5.707589764,15.24940829,13.34935362,1.900054671,4.196769722,1.695917308,5.89268703,-0.130935573
Dirk Nowitzki,nowitdi01,2002,6378,3248,4.580113781,0.16563954,4.745753321,12.43540105,11.30218603,1.133215019,5.127406676,0.615404515,5.742811191,-0.235581031
Dirk Nowitzki,nowitdi01,2003,7494,3839,4.631648657,2.194584255,6.826232912,18.79525748,15.84437689,2.950880594,5.130105083,2.33349954,7.463604623,-0.281753229
Dirk Nowitzki,nowitdi01,2004,6155,3127,3.173506149,0.466284865,3.639791014,10.17680499,9.068879094,1.107925892,3.771190846,0.91665852,4.687849365,-0.314202288
Dirk Nowitzki,nowitdi01,2005,6968,3571,3.821284414,1.815783906,5.63706832,15.24344246,13.59452527,1.648917183,4.16420136,1.869308351,6.033509711,-0.490012208
Dirk Nowitzki,nowitdi01,2006,7557,4072,5.932919341,0.370503941,6.303423282,18.79862263,13.44831419,5.350308442,6.163301427,0.380841414,6.544142841,-0.803046673
Dirk Nowitzki,nowitdi01,2007,5788,3059,5.521601286,0.427274107,5.948875393,13.4981743,12.75186979,0.746304512,5.540255302,0.411016981,5.951272283,-0.766870385
Dirk Nowitzki,nowitdi01,2008,5650,2980,4.635470674,0.928716881,5.564187555,12.61310378,11.62584654,0.987257244,4.802838846,0.893449824,5.696288671,-0.440589366
Dirk Nowitzki,nowitdi01,2009,6627,3444,2.188568477,-0.143934597,2.044633881,8.439488546,6.544258055,1.895230491,2.43945263,0.012333198,2.451785829,-0.625102084
Dirk Nowitzki,nowitdi01,2010,6358,3272,2.253263956,0.733149653,2.986413609,9.559727335,8.461719744,1.09800759,2.285205497,0.841536433,3.12674193,-0.64030196
Dirk Nowitzki,nowitdi01,2011,6325,3330,4.241465123,1.906615135,6.148080257,15.1640799,11.1110065,4.053073399,4.178250187,1.572129367,5.750379554,-0.527227057
Dirk Nowitzki,nowitdi01,2012,4298,2233,2.44098183,0.348885419,2.789867248,6.305778016,5.887256008,0.418522008,2.401078675,0.284666638,2.685745313,-0.265286559
Dirk Nowitzki,nowitdi01,2013,3294,1661,1.633340357,0.249568785,1.882909141,3.902766163,3.902766163,0,1.696974026,0.172195877,1.869169903,-0.553869177
Dirk Nowitzki,nowitdi01,2014,5793,2891,3.93169125,0.261370689,4.193061939,10.23313932,10.0573137,0.17582562,5.124266692,0.539025386,5.663292079,0.000699376
Dirk Nowitzki,nowitdi01,2015,5014,2463,2.145248891,-1.294907304,0.850341586,4.520110871,4.28758151,0.232529362,2.688561405,-1.232385785,1.45617562,-0.36492077
Dirk Nowitzki,nowitdi01,2016,5095,2534,1.87094619,-0.066506437,1.804439753,5.881765321,5.423638553,0.458126768,2.311642526,0.115517772,2.427160299,-0.352362062
Dirk Nowitzki,nowitdi01,2017,2884,1424,-1.320944341,0.25528359,-1.065660751,1.229613671,1.229613671,0,-0.540201251,0.281105962,-0.25909529,0.472888301
Dirk Nowitzki,nowitdi01,2018,3911,1900,0.620400522,-0.423801975,0.196598547,2.85500612,2.85500612,0,1.048457074,-0.495740267,0.552716807,-0.047493428
Dirk Nowitzki,nowitdi01,2019,1674,795,-2.608596825,-3.963246301,-6.571843127,-1.545380689,-1.545380689,0,-2.026102599,-3.038316706,-5.064419306,-0.315125777
Frank Ntilikina,ntilila01,2018,3512,1706,-3.998154554,2.472107302,-1.526047251,1.064728095,1.064728095,0,-3.685684232,1.558769672,-2.12691456,-0.056039882
Frank Ntilikina,ntilila01,2019,1920,904,-3.917653241,-0.355674683,-4.273327923,-0.701140808,-0.701140808,0,-3.762660763,-0.566126754,-4.328787517,-0.210286868
Frank Ntilikina,ntilila01,2020,2461,1187,-2.401724672,0.211374831,-2.19034984,0.336857982,0.336857982,0,-2.879860218,0.862718852,-2.017141366,-0.623688641
Frank Ntilikina,ntilila01,2021,675,326,-3.242490955001011,1.110381136101024,-2.132109818899987,.1007543527752161,.1289849223547136,-.0282305695794976,-3.087925770729083,1.356125023885501,-1.731800746843582,-.0068526253770593
James Nunnally,nunnaja01,2014,335,165,-4.446165806,0.007430917,-4.438734889,-0.154484429,-0.154484429,0,-3.323251917,-1.660007165,-4.983259082,-0.058343164
James Nunnally,nunnaja01,2019,219,102,0.581419132,-8.248053677,-7.666634545,-0.2578713,-0.2578713,0,0.602611866,-6.658926931,-6.056315065,-0.098712363
James Nunnally,nunnaja01,2021,104,48,-1.381458742606999,-8.422025172923968,-9.803483915530967,-.173649710438727,-.173649710438727,0,.3022669683675927,-9.695112108475319,-9.392845140107728,.533540250031347
Kendrick Nunn,nunnke01,2020,4548,2201,-0.552369702,-0.46546465,-1.017834352,1.947918846,1.791715331,0.156203515,-0.103565188,-0.847516007,-0.951081195,-0.110561286
Kendrick Nunn,nunnke01,2021,3553,1743,.4364950451963941,-1.250808498574487,-.8143134533780935,1.722720190462706,1.632114951789887,.0906052386728188,.32428544281906,-.9893055420588831,-.665020099239823,-.0959748204470926
Jusuf Nurkic,nurkiju01,2015,2260,1103,-2.7499596,3.763791595,1.013831995,2.134866807,2.134866807,0,-2.485944705,3.442990778,0.957046073,0.759156577
Jusuf Nurkic,nurkiju01,2016,1115,547,-2.241798717,1.270502698,-0.971296018,0.503220091,0.503220091,0,-0.69876824,1.402633013,0.703864773,1.342512259
Jusuf Nurkic,nurkiju01,2017,2911,1408,-2.678910857,2.630961471,-0.047949386,1.973211927,1.74156485,0.231647077,-1.573571285,2.115114896,0.541543611,1.020089328
Jusuf Nurkic,nurkiju01,2018,4496,2182,-2.016950576,2.087847154,0.070896578,3.164660626,3.207675151,-0.043014525,-1.869876481,2.991939633,1.122063152,0.603325859
Jusuf Nurkic,nurkiju01,2019,4177,1974,2.061289263,5.178597165,7.239886428,10.12116274,10.12116274,0,2.072620295,4.527041089,6.599661384,0.607768398
Jusuf Nurkic,nurkiju01,2020,885,414,0.998120317,-1.09607507,-0.097954753,0.561291434,0.849492265,-0.288200831,2.141639533,0.139333804,2.280973338,1.216362201
Jusuf Nurkic,nurkiju01,2021,2221,1053,-.8410020681796859,4.213770400446752,3.372768332267067,3.304759301747547,3.162001675007493,.1427576267400541,-1.064858568331483,3.739561173281471,2.674702604949988,1.003354350637162
Dennis Nutt,nuttde01,1987,214,101,0.977426992,-0.159541553,0.817885439,0.182909978,0.24062847,-0.057718492,1.528503883,-1.674732738,-0.146228855,0.705187168
David Nwaba,nwabada01,2017,827,397,-1.044613834,3.43951239,2.394898555,1.039821002,1.039821002,0,-2.132468026,2.219126713,0.086658687,-0.214152622
David Nwaba,nwabada01,2018,3417,1646,-0.924092614,-0.939624903,-1.863717516,0.746299642,0.746299642,0,-1.900607543,-0.407188834,-2.307796376,0.267777022
David Nwaba,nwabada01,2019,2019,984,0.34176667,1.202009963,1.543776633,2.141242543,2.141242543,0,-0.400267783,0.770244744,0.36997696,-0.680389752
David Nwaba,nwabada01,2020,585,268,-0.756407314,6.637753553,5.881346239,1.184861323,1.184861323,0,-1.27750496,4.47979556,3.2022906,0.403701231
David Nwaba,nwabada01,2021,1456,679,-.3727350119215405,3.553376767063358,3.180641755141818,2.058315226688502,2.058315226688502,0,-1.160361018340051,3.293925531926461,2.13356451358641,.1861690048449292
Jordan Nwora,nworajo01,2021,671,305,-.295368196381523,-.0818386820708149,-.3772068784523379,.3735275118559641,.4066459257769685,-.0331184139210044,1.140521058704535,-1.221083837993912,-.0805627792893771,1.529727904053639
Julius Nwosu,nwosuju01,1995,180,91,-8.098927507,-2.326236742,-10.42516425,-0.364774877,-0.295725604,-0.069049273,-7.61971854,-2.680340377,-10.30005892,1.081528418
Charles Oakley,oaklech01,1986,3904,1860,0.507958156,-0.141677253,0.366280902,2.98138016,2.652564213,0.328815947,0.825654649,-0.046025331,0.779629319,0.33303283
Charles Oakley,oaklech01,1987,6260,3109,-1.586913916,0.199428952,-1.387484964,2.18375948,1.879323704,0.304435776,-0.969571568,0.341961123,-0.627610446,0.050112121
Charles Oakley,oaklech01,1988,6396,3189,0.004858313,0.265649246,0.270507559,4.930627237,4.114918703,0.815708534,0.241229799,0.341328266,0.582558065,-0.287510957
Charles Oakley,oaklech01,1989,6324,2903,0.039476375,-0.097395403,-0.057919028,3.989069908,3.621265745,0.367804163,0.284697461,0.036956279,0.32165374,-0.109067819
Charles Oakley,oaklech01,1990,5218,2532,0.725195517,-0.1929702,0.532225316,4.25258944,3.598792383,0.653797057,0.84264327,0.211459686,1.054102956,-0.222674286
Charles Oakley,oaklech01,1991,5676,2839,-0.234936768,-0.177520755,-0.412457523,3.384731023,3.249426868,0.135304156,-0.189667112,0.349823333,0.160156221,-0.166034618
Charles Oakley,oaklech01,1992,5151,2663,-0.931538412,0.936316007,0.004777595,3.774177699,3.101782487,0.672395212,-1.006689918,1.015542191,0.008852273,-0.061898333
Charles Oakley,oaklech01,1993,5407,2737,-0.240250207,1.825496899,1.585246691,6.073737293,5.168615353,0.905121939,-0.298153581,1.90085891,1.602705329,0.038321966
Charles Oakley,oaklech01,1994,7561,3924,0.537869587,1.943627016,2.481496603,10.52885703,7.724776559,2.804080468,0.538536741,2.157681245,2.696217987,-0.30761299
Charles Oakley,oaklech01,1995,3776,1988,-0.102915984,1.766854031,1.663938047,4.549912693,2.972063044,1.57784965,-0.056785945,1.912263736,1.855477791,-0.115162505
Charles Oakley,oaklech01,1996,3958,2083,0.166312751,1.128664555,1.294977306,4.30892732,3.678749629,0.630177691,0.115517247,1.372353498,1.487870746,-0.16248642
Charles Oakley,oaklech01,1997,6142,3231,-0.327103047,2.3009415,1.973838454,7.812174075,6.742741988,1.069432088,-0.297681577,2.608160149,2.310478571,-0.152468208
Charles Oakley,oaklech01,1998,5706,3076,-1.204061432,2.711856251,1.507794819,6.689167988,6.010984455,0.678183533,-0.999760827,3.049662816,2.049901989,-0.16539735
Charles Oakley,oaklech01,1999,3056,1633,-1.034421131,-0.914283171,-1.948704302,0.666715463,0.666715463,0,-1.142535644,-0.299948604,-1.442484248,-0.11988792
Charles Oakley,oaklech01,2000,4938,2541,-2.444979685,0.522274018,-1.922705668,1.104360171,0.799637528,0.304722643,-2.149250871,0.93751488,-1.211735991,0.258337779
Charles Oakley,oaklech01,2001,6016,3158,-2.100276584,0.897436511,-1.202840072,2.485708616,2.307161724,0.178546892,-1.713967455,1.111727465,-0.60223999,-0.246956975
Charles Oakley,oaklech01,2002,2637,1383,-5.688661601,0.424081983,-5.264579618,-1.782167542,-1.782167542,0,-5.447715513,0.650634595,-4.797080918,0.406769389
Charles Oakley,oaklech01,2003,955,514,-2.126451196,-0.354591053,-2.481042249,0.071066277,0.071066277,0,-2.494630234,-0.070745767,-2.565376,0.6972154
Charles Oakley,oaklech01,2004,46,25,-1.918551367,-2.981562194,-4.90011356,-0.028290074,-0.028290074,0,-2.973604665,-1.290117925,-4.263722589,2.877225801
Charles O'Bannon,obannch01,1998,435,234,-2.330664595,-0.457648709,-2.788313304,-0.004548876,-0.004548876,0,-2.82013073,-1.679336211,-4.499466941,-0.503844884
Charles O'Bannon,obannch01,1999,315,174,-0.3078078,-2.753510218,-3.061318018,-0.03549343,0.04129011,-0.07678354,-1.128771431,-3.262443274,-4.391214705,-0.27116492
Ed O'Bannon,obanned01,1996,2400,1253,-2.564024617,-0.470996905,-3.035021523,-0.18208111,-0.18208111,0,-2.901398685,-0.937906509,-3.839305194,-0.065093634
Ed O'Bannon,obanned01,1997,1562,809,-2.63912188,-0.500811249,-3.139933129,-0.174334213,-0.174334213,0,-2.895102477,-0.74907659,-3.644179067,0.881520043
Fabricio Oberto,obertfa01,2006,977,524,-3.282984485,-0.10920836,-3.392192845,-0.176978406,-0.081667539,-0.095310867,-3.359002347,0.003329275,-3.355673072,0.704179562
Fabricio Oberto,obertfa01,2007,3360,1780,-0.133030534,0.311612211,0.178581677,2.698900883,1.673994785,1.024906098,-0.580655223,0.671962158,0.091306935,0.205576136
Fabricio Oberto,obertfa01,2008,3700,1975,-0.688307791,0.990152112,0.30184432,3.084748418,2.789985558,0.29476286,-1.177000597,1.282732276,0.105731679,-0.003361305
Fabricio Oberto,obertfa01,2009,1301,699,-2.053127667,-0.562301625,-2.615429292,0.054043565,-0.05717229,0.111215855,-2.375885028,-0.808166453,-3.18405148,0.093547061
Fabricio Oberto,obertfa01,2010,1255,650,-3.246434578,0.50170418,-2.744730399,0.001764134,0.001764134,0,-3.760310981,0.402294374,-3.358016607,0.890368216
Fabricio Oberto,obertfa01,2011,83,45,-5.468779099,-2.347046022,-7.815825121,-0.118360502,-0.118360502,0,-5.927010957,-2.289357887,-8.216368844,1.64601652
JJ O'Brien,obriejj01,2016,14,6,-8.155483602,-6.330807101,-14.4862907,-0.036473103,-0.036473103,0,-5.165013527,-1.878666648,-7.043680175,1.484850134
Johnny O'Bryant III,obryajo01,2015,756,380,-7.479451849,-7.088719656,-14.5681715,-2.3100724,-2.127918029,-0.182154371,-7.150023329,-6.44895656,-13.59897989,-0.077579796
Johnny O'Bryant III,obryajo01,2016,1688,857,-3.826467152,-3.150011044,-6.976478196,-1.829195063,-1.829195063,0,-3.910570843,-3.530637832,-7.441208675,-0.993816724
Johnny O'Bryant III,obryajo01,2017,166,80,-3.128349813,-7.616923768,-10.74527358,-0.322863941,-0.322863941,0,-2.526199739,-7.671179678,-10.19737942,-0.445108337
Johnny O'Bryant III,obryajo01,2018,796,379,-5.025571086,-3.527800705,-8.553371792,-1.120809178,-1.120809178,0,-4.547243722,-2.4646683,-7.011912022,-0.120612957
Patrick O'Bryant,obryapa01,2007,249,119,-5.48814803,0.760838345,-4.727309685,-0.121649963,-0.121649963,0,-5.365631309,0.92004695,-4.445584359,1.240025457
Patrick O'Bryant,obryapa01,2008,206,99,-3.248281172,-0.633158064,-3.881439236,-0.058122945,-0.058122945,0,-3.430736825,-0.09584647,-3.526583295,1.594738898
Patrick O'Bryant,obryapa01,2009,491,255,-4.506211867,0.347600417,-4.15861145,-0.191138585,-0.191138585,0,-4.310221884,0.669633023,-3.640588861,2.163508391
Patrick O'Bryant,obryapa01,2010,100,51,-5.25145629,-0.442312291,-5.693768581,-0.078439872,-0.078439872,0,-4.654422854,-0.170161382,-4.824584236,2.257851424
Daniel Ochefu,ochefda01,2017,164,80,-6.919622501,-5.520322877,-12.43994538,-0.396091613,-0.386070285,-0.010021327,-4.349089161,-4.017333563,-8.366422724,0.035439018
Greg Oden,odengr01,2009,2568,1410,-0.421575353,0.707603372,0.286028019,2.192144042,2.253356977,-0.061212935,-0.332780986,1.279502115,0.946721129,0.830345696
Greg Oden,odengr01,2010,928,502,0.885797508,1.755375204,2.641172713,1.382880851,1.382880851,0,0.82598065,1.787810051,2.6137907,0.14218657
Greg Oden,odengr01,2014,430,219,-3.102945331,-1.154167251,-4.257112582,-0.168380954,-0.137496707,-0.030884248,-2.598376511,-0.798164478,-3.396540988,0.563915873
Lamar Odom,odomla01,2000,5475,2767,-0.169790416,-0.578678814,-0.74846923,2.829919377,2.829919377,0,-0.284719443,-0.247016599,-0.531736041,0.143767167
Lamar Odom,odomla01,2001,5355,2836,1.61304125,1.30042909,2.91347034,8.203196572,8.203196572,0,2.010381505,1.266022879,3.276404384,0.096540205
Lamar Odom,odomla01,2002,1897,999,-1.145596237,1.350690199,0.205093962,1.512878,1.512878,0,-0.724684841,0.877624321,0.15293948,0.408078309
Lamar Odom,odomla01,2003,3230,1679,0.273245047,-0.776788276,-0.503543229,1.93190083,1.93190083,0,0.287558992,-0.487001053,-0.199442061,0.360220556
