player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Patty Mills,millspa02,2018,PO,SAS,321,165,2.06066536,-1.511095507,0.549569853,0.562087039,-0.043135528,0.518951511,1.904275065,-1.314884096,0.58939097,0.285035059,0,0.285035059,1.921888102,-1.045446342,0.87644176,-1.648755616
Patty Mills,millspa02,2018,RS,SAS,4259,2107,0.213932953,-1.002783793,-0.78885084,2.591219456,-1.851522906,0.73969655,0.731204424,-1.288898807,-0.557694382,2.357735442,2.357735442,0,0.777870147,-0.809157432,-0.031287286,0.043175207
Patty Mills,millspa02,2019,PO,SAS,305,152,-1.358949138,-1.178084868,-2.537034006,-2.932732927,-0.321661792,-3.254394719,-1.798182461,-1.068502674,-2.866685134,-0.009286981,0,-0.009286981,-1.483107207,-0.621898169,-2.105005376,-0.487633927
Patty Mills,millspa02,2019,RS,SAS,4084,1908,0.778994359,-1.017475387,-0.238481027,3.191135135,-0.233149372,2.957985763,1.305719693,-0.917556749,0.388162943,3.074745241,3.074745241,0,1.299711314,-1.008519207,0.291192107,0.66268423
Shake Milton,miltosh01,2019,RS,PHI,573,268,-0.765641545,-0.642026035,-1.40766758,2.327938686,-3.627739169,-1.299800483,-0.19454306,-1.311378115,-1.505921175,0.168983806,0.168983806,0,-1.365114262,-1.876256941,-3.241371203,-0.673145333
Nikola Mirotic,mirotni01,2015,PO,CHI,320,164,-1.279389996,-1.572928389,-2.852318386,-1.563878405,-2.832272816,-4.396151222,-1.429899307,-1.994329624,-3.424228931,-0.058741937,0,-0.058741937,-0.1036778,-2.550599577,-2.654277376,0.925626709
Nikola Mirotic,mirotni01,2015,RS,CHI,3253,1654,2.04683479,1.969049069,4.015883859,0.977307905,2.745518645,3.72282655,1.936084727,2.2398274,4.175912127,5.877593696,5.877593696,0,2.401636504,1.977839927,4.379476431,0.541752294
Nikola Mirotic,mirotni01,2016,RS,CHI,3370,1646,0.367242024,0.178354195,0.545596219,1.662501582,-1.126853065,0.535648517,0.679349912,-0.07528241,0.604067501,2.846713968,2.846713968,0,1.552685014,-0.118102819,1.434582196,1.040825856
Nikola Mirotic,mirotni01,2017,PO,CHI,312,162,0.024901463,0.745507256,0.770408719,0.803073605,-8.994664715,-8.19159111,0.263559019,-1.273792535,-1.010233516,0.147572065,0,0.147572065,-2.13873431,-1.841561001,-3.980295311,-0.477579443
Nikola Mirotic,mirotni01,2017,RS,CHI,3423,1679,0.381918685,0.861074325,1.24299301,1.783114037,1.997942724,3.781056761,0.710738114,1.129304731,1.840042846,3.952595085,3.952595085,0,1.037526171,0.521827998,1.559354169,0.515057121
Nikola Mirotic,mirotni01,2018,PO,NOP,693,320,1.892305247,3.39593186,5.288237107,3.192746597,0.955431433,4.14817803,2.25725199,3.054661163,5.311913153,1.359711478,0,1.359711478,2.849197734,3.536829981,6.386027715,0.159103718
Nikola Mirotic,mirotni01,2018,RS,CHI,1313,622,5.544863879,-0.433298892,5.111564987,4.390883932,0.02086168,4.411745612,5.718920405,-0.333917987,5.385002418,2.604731185,2.604731185,0,6.154854483,-1.337395803,4.817458679,0.888900141
Nikola Mirotic,mirotni01,2018,RS,NOP,1894,872,0.063301251,0.401036763,0.464338014,1.456353215,0.411727765,1.86808098,0.335436746,0.421219432,0.756656178,1.567938494,1.567938494,0,2.139744478,0.848054917,2.987799395,0.498928457
Nikola Mirotic,mirotni01,2019,PO,MIL,642,298,0.237499303,-1.767356766,-1.529857462,-0.557036301,-3.090863969,-3.64790027,0.019090135,-2.236726706,-2.217636571,0.084635067,0,0.084635067,2.814376435,-2.845510157,-0.031133722,1.377233982
Nikola Mirotic,mirotni01,2019,RS,MIL,710,320,1.32569944,1.868899178,3.194598618,2.875221847,0.830835859,3.706057705,1.685029856,1.702020744,3.3870506,1.006339803,1.006339803,0,2.645808471,1.351509824,3.997318295,0.44554615
Nikola Mirotic,mirotni01,2019,RS,NOP,2056,925,1.713371906,1.59131439,3.304686296,-1.191019432,-0.559673085,-1.750692517,1.198551699,1.27511206,2.473663759,2.499397702,2.499397702,0,1.851274681,1.084893747,2.936168428,1.412515034
Donovan Mitchell,mitchdo01,2018,PO,UTA,839,411,2.274271983,-0.474156092,1.800115891,-3.295451413,2.147100221,-1.148351192,1.244555104,-0.026165089,1.218390015,0.858945933,0,0.858945933,0.604882371,1.102659236,1.707541607,0.080620984
Donovan Mitchell,mitchdo01,2018,RS,UTA,5367,2638,1.053401078,0.358452282,1.41185336,2.513611475,2.570113555,5.083725029,1.424793563,0.776432772,2.201226335,6.710715999,6.710715999,0,1.659215866,1.86894442,3.528160286,0.696988695
Donovan Mitchell,mitchdo01,2019,PO,UTA,394,193,-3.847194177,-3.84537055,-7.692564727,5.992859277,-12.53317924,-6.54031996,-1.892974367,-5.947945789,-7.840920155,-0.51975838,0,-0.51975838,-3.554965156,-5.369305336,-8.924270491,0.527228784
Donovan Mitchell,mitchdo01,2019,RS,UTA,5494,2598,2.007057012,-1.289986295,0.717070717,1.289031876,2.107795974,3.39682785,1.972869792,-0.722714925,1.250154867,5.328962791,5.328962791,0,2.000686102,0.057321549,2.05800765,0.514336031
Tony L. Mitchell,mitchto02,2014,RS,DET,159,79,0.170680983,0.648083929,0.818764912,-1.431431058,7.585035478,6.15360442,-0.12981117,2.253338251,2.123527081,0.197723161,0.197723161,0,0.302181138,1.462328933,1.764510071,0.630746345
Tony Mitchell,mitchto03,2014,RS,MIL,18,10,5.133907108,18.19983229,23.3337394,3.72635392,-11.15252826,-7.426174338,5.27498038,13.2982141,18.57319448,0.107034921,0.107034921,0,7.123231959,9.559900894,16.68313285,-1.548182483
Naz Mitrou-Long,mitrona01,2018,RS,UTA,3,1,47.55763731,7.313599414,54.87123672,59.42878115,63.72317145,123.1519526,53.03325444,19.58910608,72.62236053,0.040786567,0.040786567,0,40.16996685,8.9361992,49.10616605,6.014440868
Naz Mitrou-Long,mitrona01,2019,RS,UTA,184,84,-5.042982203,-3.889827685,-8.932809888,-1.415896854,-11.09798338,-12.51388023,-4.617330241,-5.716664143,-10.33399438,-0.324998563,-0.324998563,0,-5.481374231,-5.363993028,-10.84536726,-0.008518612
Nazr Mohammed,mohamna01,2014,PO,CHI,9,5,-4.97548498,27.58021847,22.60473349,22.20175225,-20.74081001,1.460942238,0.391392427,19.1487194,19.54011183,0.059080908,0,0.059080908,-5.216581895,23.87523357,18.65865167,0.68937126
Nazr Mohammed,mohamna01,2014,RS,CHI,1060,562,-4.542927473,2.642727577,-1.900199896,-6.817916694,3.780796419,-3.037120275,-5.279765387,2.969154556,-2.310610831,0.12601374,0.12601374,0,-5.04358107,2.062321097,-2.981259973,0.020273205
Nazr Mohammed,mohamna01,2015,PO,CHI,28,14,-7.752187122,30.23822336,22.48603623,21.78813314,32.14009411,53.92822725,-2.098965469,32.39549398,30.29652851,0.239579284,0,0.239579284,-1.167960826,22.05893733,20.89097651,-1.533080859
Nazr Mohammed,mohamna01,2015,RS,CHI,256,128,-4.133838589,3.682341857,-0.451496732,-2.023732842,3.768233895,1.744501053,-3.995263441,3.922630504,-0.072632938,0.174024745,0.174024745,0,-3.313261365,3.231302246,-0.081959119,-0.450998635
Nazr Mohammed,mohamna01,2016,PO,OKC,20,10,-2.500135764,0.96572075,-1.534415014,-14.52679466,22.38011758,7.853322917,-5.345078167,5.39686508,0.051786914,0.014911599,0,0.014911599,-3.940286839,2.221041089,-1.71924575,1.087550271
Nazr Mohammed,mohamna01,2016,RS,OKC,41,19,-8.081918221,1.033709537,-7.048208684,-18.43751411,20.1697597,1.732245584,-10.91857474,4.977281928,-5.941292809,-0.03183959,-0.03183959,0,-8.243595033,1.802458578,-6.441136455,2.854732039
Malik Monk,monkma01,2018,RS,CHA,1807,854,-2.159541268,-4.495791026,-6.655332294,-4.477430705,-4.957256267,-9.434686972,-2.769971655,-4.8655293,-7.635500955,-2.144855423,-2.144855423,0,-1.762446203,-4.969357024,-6.731803227,0.754453571
Malik Monk,monkma01,2019,RS,CHA,2678,1258,-0.451650724,-4.153416029,-4.605066753,-0.834563404,-0.901092132,-1.735655536,-0.571988596,-3.723304357,-4.295292954,-1.001104379,-1.001104379,0,0.347119593,-4.189183827,-3.842064234,0.954230229
Greg Monroe,monrogr01,2014,RS,DET,5398,2690,-0.196694677,-0.082372106,-0.279066783,2.34186027,-1.317454003,1.024406267,0.332133196,-0.289684223,0.042448972,3.834930711,3.834930711,0,0.437997579,-0.328420387,0.109577192,0.061757248
Greg Monroe,monrogr01,2015,RS,DET,4197,2137,0.271258792,0.01399388,0.285252672,-1.784680594,0.998565,-0.786115593,-0.123473016,0.243508564,0.120035548,3.120727459,3.120727459,0,0.094072172,0.47019515,0.564267322,-0.259406097
Greg Monroe,monrogr01,2016,RS,MIL,4615,2314,1.140366108,0.326420551,1.466786659,2.361844889,-2.033908834,0.327936055,1.501098276,-0.109431941,1.391666335,4.864522872,4.864522872,0,0.884052597,-0.138267326,0.745785271,-0.502369136
Greg Monroe,monrogr01,2017,PO,MIL,262,141,-0.394427051,5.115042683,4.720615632,2.005695939,-2.105700044,-0.100004105,0.107340402,3.814163661,3.921504064,0.491610427,0,0.491610427,-2.252881442,5.41552785,3.162646408,-0.658870874
Greg Monroe,monrogr01,2017,RS,MIL,3659,1823,0.722532746,0.204444646,0.926977392,3.389979598,-0.15573057,3.234249029,1.315594571,0.145941486,1.461536058,3.941886075,3.941886075,0,0.784050726,0.511333146,1.295383872,0.620006041
Greg Monroe,monrogr01,2018,PO,BOS,214,105,-2.625264487,-1.747235525,-4.372500012,-2.5792646,-2.494517127,-5.073781727,-2.80231738,-2.043754448,-4.846071827,-0.11859177,0,-0.11859177,-4.930412476,-4.333210476,-9.263622952,2.342873631
Greg Monroe,monrogr01,2018,RS,PHO,971,465,0.753175968,0.464512916,1.217688884,-2.248497702,-4.652150967,-6.900648669,0.250641456,-0.508289439,-0.257647983,0.592211528,0.592211528,0,-1.522899592,-0.437423589,-1.960323181,0.154082214
Greg Monroe,monrogr01,2018,RS,BOS,1028,496,0.194896604,2.992371149,3.187267753,-2.632883737,-3.776647847,-6.409531584,-0.372983981,1.65183109,1.278847109,1.026000057,1.026000057,0,-0.538662769,1.871653637,1.332990867,0.62884371
Greg Monroe,monrogr01,2018,RS,MIL,165,79,-5.85277477,-5.571968719,-11.42474349,-6.640967622,6.023976316,-0.616991306,-6.382157093,-3.459554908,-9.841712001,-0.286641954,-0.286641954,0,-4.407261106,-5.08732193,-9.494583035,0.279306065
Greg Monroe,monrogr01,2019,PO,PHI,204,90,-2.281004476,10.64454226,8.363537785,-7.941712512,-10.04158184,-17.98329435,-3.6608323,6.857756784,3.196924485,0.284222518,0,0.284222518,-1.265561294,4.09810097,2.832539676,0.913590752
Greg Monroe,monrogr01,2019,RS,PHI,108,52,9.014450702,-4.780942426,4.233508277,10.56112901,-6.327317084,4.233811924,9.873100712,-5.448621786,4.424478926,0.189577186,0.189577186,0,7.345889844,-1.970343965,5.375545879,-0.409389791
Greg Monroe,monrogr01,2019,RS,BOS,9,5,50.56152202,-0.898350226,49.6631718,33.55838858,-3.76440362,29.79398495,50.00392394,-1.557254636,48.4466693,0.128030635,0.128030635,0,33.87308748,-2.735141315,31.13794617,-2.00706709
Greg Monroe,monrogr01,2019,RS,TOR,922,423,-3.804418578,-1.075100254,-4.879518833,-8.095126102,1.429571577,-6.665554525,-4.989162003,-0.664012112,-5.653174115,-0.628880327,-0.628880327,0,-3.956551172,0.087100577,-3.869450595,0.379477651
Luis Montero,montelu01,2016,PO,POR,17,8,19.85090793,-21.57255222,-1.721644289,12.73650799,-24.27944451,-11.54293652,19.52289306,-23.45983494,-3.936941887,-0.004919839,0,-0.004919839,12.01614841,-22.58237393,-10.56622551,-1.460079466
Luis Montero,montelu01,2016,RS,POR,83,42,-6.422091279,-9.193661718,-15.615753,-24.13414121,-8.24520433,-32.37934554,-10.56387202,-9.55274795,-20.11661997,-0.376260088,-0.376260088,0,-8.200285297,-10.02115826,-18.22144356,1.082072009
Luis Montero,montelu01,2018,RS,DET,17,8,-24.84413273,-4.443756246,-29.28788897,-18.96289535,-0.611691594,-19.57458694,-25.05619866,-3.852423103,-28.90862177,-0.107438047,-0.107438047,0,-20.89350835,-5.950821254,-26.8443296,0.621565883
Ben Moore,moorebe01,2018,RS,IND,20,9,-1.0788536,-9.857101247,-10.93595485,-5.479917823,-45.38319355,-50.86311137,-2.012414141,-17.91643627,-19.92885041,-0.079919348,-0.079919348,0,-4.447241602,-14.02498941,-18.47223102,1.304692523
E'Twaun Moore,mooreet01,2014,RS,ORL,3033,1506,-0.484874447,0.397875965,-0.086998482,-3.294370521,3.115817429,-0.178553091,-1.039411462,1.018201293,-0.021210169,2.092372406,2.092372406,0,-1.875806233,0.138960898,-1.736845335,-0.19779644
E'Twaun Moore,mooreet01,2015,PO,CHI,19,9,0.041877423,21.95609545,21.99797287,3.096478151,27.39187711,30.48835527,0.70081167,24.35803446,25.05884613,0.132450488,0,0.132450488,1.59266416,19.61683175,21.20949591,0.55197535
E'Twaun Moore,mooreet01,2015,RS,CHI,1015,504,-0.692540781,0.154144947,-0.538395834,-0.81730647,-0.079565297,-0.896871767,-0.804524142,0.104567515,-0.699956628,0.524850367,0.524850367,0,-0.404976296,-0.229876436,-0.634852732,-0.418291715
E'Twaun Moore,mooreet01,2016,RS,CHI,2578,1263,-0.733741385,0.287033623,-0.446707761,1.28731571,0.156661818,1.443977527,-0.349179336,0.277883271,-0.071296065,1.718098593,1.718098593,0,-0.75827619,0.10746712,-0.650809071,-0.453511233
E'Twaun Moore,mooreet01,2017,RS,NOP,3781,1820,0.250187399,-0.444848911,-0.194661512,-0.153865684,-1.884647036,-2.038512721,0.223006083,-0.797088071,-0.574081988,2.011524882,2.011524882,0,-0.83420244,-0.534546575,-1.368749016,-0.43471345
E'Twaun Moore,mooreet01,2018,PO,NOP,616,284,-0.399353646,1.966585519,1.567231872,5.567259531,4.376667626,9.943927156,0.799869233,2.545791658,3.345660892,0.909251669,0,0.909251669,0.952377987,2.386304787,3.338682774,-0.180827614
E'Twaun Moore,mooreet01,2018,RS,NOP,5526,2586,0.06434045,-1.326093463,-1.261753013,1.163636258,-1.988603809,-0.824967551,0.297263644,-1.555574091,-1.258310447,1.970932792,1.970932792,0,0.043591834,-0.802791267,-0.759199433,0.142718891
E'Twaun Moore,mooreet01,2019,RS,NOP,3172,1463,-0.160712838,-2.272008153,-2.432720991,1.526243086,-1.398776871,0.127466215,0.172944626,-2.214975388,-2.042030762,0.526862778,0.526862778,0,-0.371033656,-1.965848225,-2.336881882,-0.304993847
Eric Moreland,moreler01,2015,RS,SAC,6,2,12.97461082,-6.464497103,6.510113714,27.83939013,-2.058322453,25.78106768,16.89864226,-5.867966467,11.03067579,0.014501738,0.014501738,0,12.08788035,1.22243231,13.31031266,3.000152384
Eric Moreland,moreler01,2016,RS,SAC,105,48,-5.237812619,1.96231737,-3.275495248,-1.934712497,4.147247763,2.212535266,-4.847943861,2.598585264,-2.249358598,0.012346281,0.012346281,0,-5.786993467,-1.523155739,-7.310149206,0.68356237
Eric Moreland,moreler01,2018,RS,DET,1614,805,-2.533270907,1.375289078,-1.157981829,-3.311833988,3.769201809,0.457367821,-2.848969688,1.95063748,-0.898332208,0.756562961,0.756562961,0,-3.512736966,2.17400518,-1.338731786,-0.513573632
Eric Moreland,moreler01,2019,PO,TOR,66,28,-1.709711667,-14.49077134,-16.20048301,-25.96886907,-4.065294419,-30.03416349,-6.971952083,-13.31628469,-20.28823677,-0.256195373,0,-0.256195373,-5.796892453,-10.15895923,-15.95585169,-0.848732668
Eric Moreland,moreler01,2019,RS,TOR,80,38,-3.438044648,-7.608218477,-11.04626313,-11.45753948,-0.816437375,-12.27397686,-5.412616011,-6.75648848,-12.16910449,-0.187881838,-0.187881838,0,-4.152851413,-4.778530104,-8.931381516,2.939979823
Eric Moreland,moreler01,2019,RS,PHO,10,5,-11.2203337,-1.012461187,-12.23279489,-23.97789725,45.81942006,21.84152281,-14.54753459,8.882310277,-5.665224315,-0.007282142,-0.007282142,0,-15.67778928,2.502673406,-13.17511587,-2.11857576
Darius Morris,morrida01,2014,RS,LAC,114,54,-6.57897645,-0.928430316,-7.507406766,-14.63394329,-2.285867306,-16.9198106,-8.748278932,-1.329130143,-10.07740908,-0.200661446,-0.200661446,0,-6.552384725,1.014099587,-5.538285138,-0.57704783
Darius Morris,morrida01,2014,RS,MEM,120,66,-3.405295105,-1.221337454,-4.626632559,-7.037625791,3.994599878,-3.043025913,-4.366991174,-0.241925031,-4.608916205,-0.061203987,-0.061203987,0,-3.406840474,-0.063253201,-3.470093676,-2.132447192
Darius Morris,morrida01,2014,RS,PHI,398,193,-1.057466954,-2.596258732,-3.653725686,-2.942066155,2.009911788,-0.932154367,-1.396411072,-1.721372276,-3.117783348,-0.036171313,-0.036171313,0,-2.046473035,-2.242963661,-4.289436696,-0.11599823
Darius Morris,morrida01,2015,PO,BRK,10,5,-11.45154543,-7.545031718,-18.99657715,-21.89792479,2.863730734,-19.03419406,-14.28788881,-5.765238328,-20.05312714,-0.043478904,0,-0.043478904,-9.722399914,-3.762736543,-13.48513646,-4.335876598
Darius Morris,morrida01,2015,RS,BRK,599,299,-3.098004245,-2.695152821,-5.793157066,-5.398989804,0.360109909,-5.038879895,-3.730818969,-2.1793958,-5.910214768,-0.478113486,-0.478113486,0,-3.885603809,-3.264766909,-7.150370718,-0.791010882
Jaylen Morris,morrija01,2018,RS,ATL,217,98,-4.159853035,-4.405582936,-8.565435971,-10.51887383,0.683666625,-9.835207201,-5.701513743,-3.590807213,-9.292320955,-0.328275965,-0.328275965,0,-5.725656947,-4.325675601,-10.05133255,0.352535853
Jaylen Morris,morrija01,2019,RS,MIL,68,29,-2.431664984,4.98726158,2.555596597,0.375884415,10.55874764,10.93463206,-2.101773476,6.316169145,4.214395669,0.103693095,0.103693095,0,-2.35048662,3.41464126,1.06415464,0.642167328
Markieff Morris,morrima02,2014,RS,PHO,4407,2153,0.416092522,-0.987490417,-0.571397895,-1.651793285,1.096424141,-0.555369143,-0.035421156,-0.623175834,-0.658596989,2.3078341,2.3078341,0,-0.173612682,-0.266998905,-0.440611587,0.438812262
Markieff Morris,morrima02,2015,RS,PHO,5249,2581,-1.590721012,0.285718471,-1.30500254,1.226755671,2.989915511,4.216671182,-1.090844277,0.872836145,-0.218008132,3.353891515,3.353891515,0,-0.968468529,1.222179797,0.253711268,0.566541217
Markieff Morris,morrima02,2016,RS,WAS,1485,712,-2.099753319,1.932810943,-0.166942376,0.401867987,0.824714968,1.226582956,-1.697307996,1.813491385,0.116183389,1.049630193,1.049630193,0,-1.404594771,1.638846001,0.23425123,0.793324023
Markieff Morris,morrima02,2016,RS,PHO,1898,917,-4.003706456,2.48855708,-1.515149376,-1.847875636,0.606042148,-1.241833488,-3.699560014,2.287522375,-1.412037639,0.629713733,0.629713733,0,-3.017831917,1.258395151,-1.759436766,0.584332453
Markieff Morris,morrima02,2017,PO,WAS,754,373,-1.915140666,3.112535137,1.19739447,2.889270457,8.858467871,11.74773833,-1.06099068,4.484304049,3.423313368,1.221019483,0,1.221019483,-1.038226936,3.514116199,2.475889263,0.746728024
Markieff Morris,morrima02,2017,RS,WAS,4883,2374,-1.946126872,0.923228589,-1.022898283,-0.361084174,1.561457691,1.200373517,-1.771816742,1.121104779,-0.650711963,2.550723033,2.550723033,0,-1.347391927,1.164139263,-0.183252665,0.309943595
Markieff Morris,morrima02,2018,PO,WAS,373,181,-2.14830919,0.899943726,-1.248365464,-3.509645898,3.262751702,-0.246894196,-2.610923004,1.419684422,-1.191238582,0.1487098,0,0.1487098,-2.068712438,2.128106388,0.05939395,0.164209744
Markieff Morris,morrima02,2018,RS,WAS,3982,1968,-1.589845553,-0.533468173,-2.123313725,0.034963706,-2.202410212,-2.167446506,-1.354592441,-0.915882881,-2.270475322,0.480931346,0.480931346,0,-1.458606161,-0.749918697,-2.208524858,-0.112638615
Markieff Morris,morrima02,2019,PO,OKC,126,59,1.677637693,-1.104010422,0.573627271,-12.73902605,14.29542463,1.556398586,-1.164360005,2.021131976,0.856771971,0.112999013,0,0.112999013,-5.064907707,0.88981507,-4.175092637,0.909063641
Markieff Morris,morrima02,2019,RS,WAS,1898,883,-2.534813283,-0.265274975,-2.800088258,-2.525475946,-2.977056536,-5.502532483,-2.69064943,-0.779306054,-3.469955483,-0.326211729,-0.326211729,0,-2.171362717,-0.800094952,-2.971457669,0.586646599
Markieff Morris,morrima02,2019,RS,OKC,817,387,-0.90272381,-1.881431572,-2.784155383,-2.182980523,-0.653111887,-2.83609241,-1.218935506,-1.774099575,-2.99303508,-0.047770792,-0.047770792,0,-0.782132973,-1.053139157,-1.83527213,-0.458424542
Marcus Morris,morrima03,2014,RS,PHO,3677,1800,-0.058706664,-0.437295031,-0.496001695,1.371327562,-0.019052136,1.352275426,0.197571127,-0.386584334,-0.189013207,2.354091622,2.354091622,0,0.614897991,-0.202846114,0.412051877,0.08905877
Marcus Morris,morrima03,2015,RS,PHO,4191,2045,0.674199308,-0.659005605,0.015193703,2.176908633,-2.932717695,-0.755809062,1.033041848,-1.170268829,-0.13722698,2.729620294,2.729620294,0,0.488805674,-0.956435039,-0.467629365,0.125231756
Marcus Morris,morrima03,2016,PO,DET,262,144,2.160907774,-0.280718897,1.880188877,-6.648861888,-13.04242345,-19.69128534,0.367658607,-2.866330938,-2.498672331,0.019051893,0,0.019051893,-0.665589452,-0.498923444,-1.164512895,0.040411395
Marcus Morris,morrima03,2016,RS,DET,5727,2856,0.544975653,-0.826889195,-0.281913543,2.065762073,0.638728118,2.70449019,0.895163215,-0.579219596,0.315943619,4.466532751,4.466532751,0,1.115580381,-0.475330549,0.640249831,-0.020763562
Marcus Morris,morrima03,2017,RS,DET,5130,2565,-0.518770148,0.270501995,-0.248268152,-1.374823076,-0.067430254,-1.44225333,-0.691734054,0.191515042,-0.500219011,2.930062568,2.930062568,0,-0.540251597,0.135412457,-0.40483914,-0.471181749
