player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Boban Marjanovic,marjabo01,2016,1089,550,3.298572221,-0.751256585,2.547315637,0.041522242,-1.628646997,-1.587124755,2.734715363,-1.124398528,1.610316835,1.212224727,1.345742327,-0.1335176,1.49251166,-0.622646732,0.869864928,-0.195373225
Boban Marjanovic,marjabo01,2017,598,293,3.593033724,4.064371366,7.657405089,-0.538071121,1.192296948,0.654225826,3.001832085,3.72450039,6.726332474,1.414146625,1.414146625,0,1.954864783,2.021687874,3.976552657,-0.170135018
Boban Marjanovic,marjabo01,2018,719,337,1.208465807,0.229936363,1.43840217,2.053832219,1.042384536,3.096216755,1.486112797,0.429772067,1.915884864,0.798038779,0.798038779,0,1.721723877,-0.333242351,1.388481526,1.216715484
Boban Marjanovic,marjabo01,2019,1706,786,1.419741711,2.318064952,3.737806664,-1.167598442,-1.573371136,-2.740969578,0.947418168,1.605192626,2.552610794,2.151134883,2.041633576,0.109501307,0.302946436,0.831544485,1.134490921,1.104652136
Boban Marjanovic,marjabo01,2020,1066,504,3.01862587500208,-0.050243688533837,2.96838218646824,5.8025270112522,-1.0434885437743,4.7590384674779,3.665442286137,-0.238120482674519,3.42732180346248,1.59826129086255,1.28530261021521,0.312958680647339,3.21022472678475,-0.486602845135216,2.72362188164953,0.052590425982721
Lauri Markkanen,markkla01,2018,4187,2020,0.521894536,-0.058689693,0.463204843,-2.18817217,-0.768929001,-2.957101171,0.055178459,-0.172101101,-0.116922641,2.706662931,2.706662931,0,0.732283024,-0.485243928,0.247039096,-0.255776294
Lauri Markkanen,markkla01,2019,3481,1682,0.611445813,-0.78103161,-0.169585797,1.667571467,-0.741011576,0.926559892,0.957193313,-0.777950749,0.179242564,2.500888933,2.500888933,0,0.767807949,-0.901768066,-0.133960117,-0.521348133
Lauri Markkanen,markkla01,2020,3162,1492,-0.788540493285825,-2.72250548973392,-3.51104598301974,-1.83648150473573,1.05595938556842,-0.780522119167315,-0.997079013377755,-2.11293401873108,-3.11001303210883,-0.275543733903338,-0.275543733903338,0,-0.854296550747056,-1.34160303623471,-2.19589958698177,0.557072830429209
Kendall Marshall,marshke01,2014,3287,1564,0.303419726,-4.613224925,-4.309805199,1.064829597,-1.854159327,-0.789329731,0.514752172,-4.298435138,-3.783682966,-0.832846634,-0.832846634,0,0.343467226,-4.192337816,-3.848870591,0.932184387
Kendall Marshall,marshke01,2015,818,417,0.671978735,0.005479033,0.677457768,3.751865912,-1.284429242,2.46743667,1.375040555,-0.291638644,1.083401911,0.820106162,0.820106162,0,0.540311698,-0.252605218,0.28770648,0.533444834
Kendall Marshall,marshke01,2016,857,400,-4.649543167,-5.869760875,-10.51930404,-1.046385424,-5.457056878,-6.503442302,-4.077100641,-6.090138259,-10.1672389,-1.538441476,-1.538441476,0,-3.694590712,-6.266574487,-9.961165199,1.596400673
Cartier Martin,martica01,2014,1799,885,-0.01469727,-0.464116268,-0.478813538,-4.140138823,-0.185501065,-4.325639887,-0.866299085,-0.432678175,-1.29897726,0.656660405,0.603854292,0.052806113,-0.622551071,-1.249379144,-1.871930215,0.217301564
Cartier Martin,martica01,2015,392,198,-3.870055804,-3.235280579,-7.105336383,-0.407846938,4.558838925,4.150991986,-3.399016866,-1.787433759,-5.186450624,-0.243688592,-0.243688592,0,-2.330159697,-2.579029317,-4.909189014,-0.950912557
Caleb Martin,martica02,2020,633,317,-1.51445777648692,4.38491701785569,2.87045924136877,-3.39458726533791,5.42455039781355,2.02996313247564,-1.95316289554952,4.93585943446842,2.98269653891889,0.925338125829884,0.925338125829884,0,-2.13389773450575,3.33219271292961,1.19829497842386,-0.201569576459413
Cody Martin,martico01,2020,1858,903,-1.98613154976832,4.16723077744409,2.18109922767577,-0.454204030025868,3.0074303430652,2.55322631303933,-1.75682612534594,4.24843648338245,2.4916103580365,2.41244154893053,2.41244154893053,0,-1.80689175892323,3.18517261171054,1.37828085278731,-0.102486271913868
Jarell Martin,martija01,2016,856,426,-1.003121706,-2.327562515,-3.330684221,-0.96182196,0.052808566,-0.909013394,-1.035249019,-1.933121375,-2.968370394,-0.052138519,0.019531904,-0.071670423,-1.335582251,-1.737984744,-3.073566996,-0.371479714
Jarell Martin,martija01,2017,1158,568,-3.798826197,-0.014979958,-3.813806155,-7.301820795,4.460637274,-2.841183521,-4.766420167,0.884766058,-3.881654109,-0.330251764,-0.342783575,0.012531811,-4.408511843,0.440493943,-3.9680179,0.4562778
Jarell Martin,martija01,2018,3362,1661,-3.558522879,-0.816451038,-4.374973917,-3.713346912,0.683852898,-3.029494014,-3.760771904,-0.526155093,-4.286926997,-1.302553828,-1.302553828,0,-3.439667299,-0.695672217,-4.135339516,0.007390075
Jarell Martin,martija01,2019,743,346,-2.994101366,-2.56263522,-5.556736586,-1.013845511,5.08694274,4.073097229,-2.722822535,-1.149719652,-3.872542188,-0.197337329,-0.228300357,0.030963028,-2.756794418,-2.856528369,-5.613322787,-0.011279227
Jeremiah Martin,martije02,2020,273,126,1.77668937051135,4.24356242593318,6.02025179644452,2.90330912705469,-8.01550094528191,-5.11219181822722,2.18030893052234,1.97011015394702,4.15041908446936,0.432539329382869,0.613373133043422,-0.180833803660554,4.02655382425224,0.969658752044024,4.99621257629626,-1.05607952162991
Kenyon Martin,martike01,2014,1210,633,-2.176161645,3.992670149,1.816508504,0.199593691,4.704420277,4.904013967,-1.807054607,4.426300319,2.619245712,1.727971428,1.727971428,0,-1.483479076,2.652938309,1.169459233,-0.335303652
Kenyon Martin,martike01,2015,217,104,-5.04172014,2.41058636,-2.63113378,-1.545596021,2.031879477,0.486283456,-4.650408018,2.416101412,-2.234306606,0.027231231,0.027231231,0,-5.632745179,0.296609686,-5.336135493,-0.462152734
Kevin Martin,martike02,2014,4564,2177,1.074342148,-1.835279877,-0.760937729,-0.951861521,-2.245635209,-3.197496731,0.676974352,-2.069662242,-1.39268789,1.516674499,1.516674499,0,0.446408939,-1.911423346,-1.465014407,0.578999164
Kevin Martin,martike02,2015,2617,1302,2.058934238,-2.337187523,-0.278253284,-0.626493971,-2.753524915,-3.380018886,1.697784301,-2.52280428,-0.825019979,1.289978978,1.289978978,0,0.68200047,-2.505980319,-1.823979849,0.843848403
Kevin Martin,martike02,2016,2344,1144,-0.718257134,-3.016545761,-3.734802896,-4.891696827,-1.088865229,-5.980562056,-1.647906722,-2.808657559,-4.456564281,-1.006653508,-0.856765449,-0.14988806,-2.385168617,-2.666479238,-5.051647854,0.095490957
Kelan Martin,martike03,2020,1098,495,-4.10098234933341,-2.1700445341787,-6.27102688351211,-4.87010443131724,5.97880657305789,1.10870214174065,-4.48449883335258,-0.581139442857381,-5.06563827620996,-0.585659600253814,-0.585659600253814,0,-5.05836288340197,-1.62721434248618,-6.68557722588815,0.147962197121019
Frank Mason,masonfr01,2018,1935,984,-0.443604914,-2.160472552,-2.604077466,-0.122167738,1.489693816,1.367526078,-0.328603219,-1.495010351,-1.82361357,0.458193281,0.458193281,0,-1.376596962,-2.063129188,-3.439726149,-1.468877402
Frank Mason,masonfr01,2019,975,435,-1.163483376,-3.27531169,-4.438795066,-5.489720775,-4.069607661,-9.559328436,-2.125624611,-3.616831661,-5.742456272,-0.669248713,-0.669248713,0,-1.778299231,-3.955159747,-5.733458979,0.784441024
Frank Mason,masonfr01,2020,274,120,2.09928065850247,5.05244350582521,7.15172416432768,-3.65691479890281,4.69611642268158,1.03920162377877,0.993411581977042,5.19263182634768,6.18604340832473,0.554879726488415,0.510328953938706,0.04455077254971,0.276486161028692,2.64769258403477,2.92417874506346,0.614157398414927
Roger Mason Jr.,masonro01,2014,514,260,-0.771316652,-0.617721438,-1.38903809,1.130607862,-3.551531932,-2.42092407,-0.449419771,-1.277799972,-1.727219743,0.135191213,0.135191213,0,-1.164590851,-2.530776837,-3.695367687,-0.341198568
Yante Maten,matenya01,2019,27,13,1.663708982,15.51495684,17.17866582,-1.487587772,8.184507802,6.69692003,1.175369957,14.85828811,16.03365807,0.123069827,0.123069827,0,2.426512684,11.71168685,14.13819953,-1.239035675
Garrison Mathews,mathega01,2020,491,227,2.02711023506308,1.9715071452035,3.99861738026658,1.30424928417024,4.38655371140238,5.69080299557262,1.98830914768891,2.66499704466991,4.65330619235882,0.863602203668017,0.863602203668017,0,1.8191775123711,1.34513980092758,3.16431731329868,0.736570724519624
Mangok Mathiang,mathima01,2018,43,20,1.356246815,7.469393125,8.825639941,-0.797380939,17.69874112,16.90136018,0.856529333,10.01015852,10.86668785,0.13899105,0.13899105,0,-1.287309294,7.783167494,6.4958582,0.033103114
Wesley Matthews,matthwe02,2014,6435,3206,2.554191228,0.405699045,2.959890273,1.07558883,-2.186838797,-1.111249967,2.344141514,-0.114161638,2.229979876,8.178587063,7.673707501,0.504879562,2.425103061,0.414060728,2.839163789,0.335569489
Wesley Matthews,matthwe02,2015,4098,2024,2.704212392,0.513945207,3.218157599,0.033331097,4.323470477,4.356801574,2.284158937,1.308563148,3.592722085,6.604483591,6.604483591,0,2.564900311,1.809577476,4.374477786,0.800923752
Wesley Matthews,matthwe02,2016,5585,2817,0.355332082,0.485673945,0.841006026,4.69176978,-2.267119045,2.424650735,1.292190649,-0.056052488,1.236138161,5.653851957,5.9883497,-0.334497743,1.041988148,0.274653252,1.316641399,-0.811973337
Wesley Matthews,matthwe02,2017,4855,2495,0.029116078,1.119160998,1.148277076,-1.571499593,-0.001400944,-1.572900537,-0.253030517,0.944891016,0.691860498,4.364513544,4.364513544,0,-0.281643332,1.207812677,0.926169345,-0.376110991
Wesley Matthews,matthwe02,2018,4312,2131,-0.440927906,-0.587905375,-1.028833282,-1.388202933,-4.967031284,-6.355234217,-0.632230264,-1.549070086,-2.181300351,0.617170635,0.617170635,0,-0.224945079,-1.031829922,-1.256775002,-0.182925464
Wesley Matthews,matthwe02,2019,4623,2210,-0.634289734,-0.141002836,-0.77529257,-0.526417118,-0.632048349,-1.158465466,-0.632454894,-0.266367486,-0.89882238,2.087591147,2.104724162,-0.017133015,-0.458433874,-0.001976435,-0.460410309,0.36220019
Wesley Matthews,matthwe02,2020,4169,1881,-1.93361408504386,2.59797807588604,0.664363990842175,-0.651272051893017,4.61810066462312,3.9668286127301,-1.79848234072122,3.10021763571145,1.30173529499024,3.93253407388043,3.27788695662194,0.654647117258485,-2.21365661801434,2.32268621743553,0.109029599421183,0.476339709345448
Jason Maxiell,maxieja01,2014,968,488,-3.442523643,-0.316971001,-3.759494644,-0.661746747,-2.888719612,-3.550466359,-3.026894191,-0.847158387,-3.874052578,-0.277550923,-0.277550923,0,-4.023184395,-1.493307169,-5.516491564,-0.792707489
Jason Maxiell,maxieja01,2015,1756,878,-2.710784383,0.675494086,-2.035290297,-3.277543194,-0.573338431,-3.850881625,-2.957966063,0.446476055,-2.511490008,0.10647966,0.10647966,0,-3.429398778,-0.218309603,-3.647708381,-0.325111899
Eric Maynor,maynoer01,2014,657,327,-4.561256686,-5.938051049,-10.49930774,-9.164150961,-7.054634873,-16.21878583,-5.76438829,-6.492354396,-12.25674269,-1.576365547,-1.576365547,0,-5.328807901,-6.587843075,-11.91665098,-0.520404911
O.J. Mayo,mayooj01,2014,2658,1346,-0.383687923,-2.53170998,-2.915397903,-5.017279352,0.019992919,-4.997286432,-1.298404722,-2.091541605,-3.389946327,-0.442596583,-0.442596583,0,-0.811554002,-3.230253851,-4.041807854,0.682418352
O.J. Mayo,mayooj01,2015,3738,1853,0.296439454,-1.66915541,-1.372715956,-1.682905453,-0.144913335,-1.827818788,-0.051477469,-1.486036646,-1.537514115,1.181929333,0.82251638,0.359412953,0.038654282,-1.205637641,-1.166983359,1.564839204
O.J. Mayo,mayooj01,2016,2200,1090,-1.604330372,0.195412836,-1.408917536,-1.780247786,2.667977737,0.887729951,-1.72312886,0.756359418,-0.966769443,0.997066897,0.997066897,0,-1.01864088,0.801815202,-0.216825678,0.530111857
Luc Mbah a Moute,mbahalu01,2014,2010,1003,-2.566197713,-1.158054581,-3.724252293,-3.690732357,-1.524490403,-5.21522276,-2.983237965,-1.319603471,-4.302841436,-0.786679508,-0.786679508,0,-3.418344836,-1.586595085,-5.004939921,-0.951636201
Luc Mbah a Moute,mbahalu01,2015,3833,1916,-2.990672616,2.409292721,-0.581379895,-3.934896062,1.110900962,-2.823995101,-3.248370832,2.284422546,-0.963948285,1.742458903,1.742458903,0,-2.974153805,2.204079257,-0.770074548,-0.191345276
Luc Mbah a Moute,mbahalu01,2016,2733,1352,-3.721331836,3.851486203,0.130154367,-0.261059634,1.179569038,0.918509403,-3.198117017,3.477382715,0.279265699,2.079727631,1.985990722,0.093736909,-3.851662905,2.70143226,-1.150230645,-0.600119493
Luc Mbah a Moute,mbahalu01,2017,4058,2011,-1.693039036,3.375257854,1.682218818,0.500000832,2.954965902,3.454966734,-1.349627223,3.468104178,2.118476955,4.952944792,4.842539376,0.110405416,-1.285009181,3.033581355,1.748572174,-0.298608819
Luc Mbah a Moute,mbahalu01,2018,3541,1713,-2.931978358,1.858828831,-1.073149527,-1.250585499,2.427364907,1.176779408,-2.84975831,2.051465146,-0.798293164,1.715272261,2.262703804,-0.547431544,-1.753962955,1.824168834,0.070205879,-0.073821168
Luc Mbah a Moute,mbahalu01,2019,141,61,-1.746849088,1.173957653,-0.572891434,-1.210815014,6.24743822,5.036623206,-1.784781485,2.312029904,0.527248419,0.101921072,0.101921072,0,-2.190478021,-0.179828746,-2.370306768,-0.074049018
Luc Mbah a Moute,mbahalu01,2020,63,25,-6.40707717057967,-3.06378262667834,-9.47085979725801,-16.3377576685608,6.1597272485454,-10.1780304200154,-8.87450744991445,-1.26171570356675,-10.1362231534812,-0.095770595722566,-0.095770595722566,0,-8.53780533201603,-2.81644974200897,-11.354255074025,1.6899560010325
James Michael McAdoo,mcadoja01,2015,315,147,-0.332306521,-1.298145696,-1.630452217,2.096490116,-1.758956034,0.337534081,0.075435134,-1.582824247,-1.507389113,0.092353363,0.137577575,-0.045224211,1.139203568,-0.525810111,0.613393457,0.49461615
James Michael McAdoo,mcadoja01,2016,637,300,-2.583811262,-1.424710589,-4.008521851,-9.467418742,-7.300779924,-16.76819867,-4.296911552,-2.803133113,-7.100044665,-0.668669861,-0.667008,-0.00166186,-3.397416687,-1.988613661,-5.386030349,-0.032841322
James Michael McAdoo,mcadoja01,2017,1072,513,-3.362517046,0.285709115,-3.076807931,-7.752204877,0.32638344,-7.425821437,-4.580241575,0.192033935,-4.38820764,-0.428590585,-0.360087347,-0.068503238,-3.193604385,0.041841454,-3.151762931,-0.255430632
James Michael McAdoo,mcadoja01,2018,39,18,-0.627076768,2.532675517,1.905598749,1.977467635,4.337378081,6.314845716,-0.127962322,2.992670103,2.86470778,0.052530743,0.052530743,0,3.448999228,0.441899844,3.890899072,1.861282731
Ray McCallum,mccalra01,2014,1760,897,-2.947545303,0.381792554,-2.565752749,-0.886636702,-0.986901475,-1.873538177,-2.69313346,0.148798236,-2.544335225,0.091930537,0.091930537,0,-3.442100659,-0.726688597,-4.168789256,-2.233566549
Ray McCallum,mccalra01,2015,2930,1436,-0.626444425,-1.181144341,-1.807588767,-1.26629662,-4.937387653,-6.203684273,-0.800101747,-1.994295275,-2.794397022,-0.032226258,-0.032226258,0,-1.782239763,-2.334112591,-4.116352354,-0.887668647
Ray McCallum,mccalra01,2016,937,475,-2.727260773,-1.895641174,-4.622901947,-0.705639453,-1.193144557,-1.89878401,-2.488149157,-1.911532059,-4.399681216,-0.394446287,-0.394446287,0,-2.625253232,-1.942084658,-4.567337889,-1.24710713
Tahjere McCall,mccalta01,2019,20,8,-7.310721148,24.48573152,17.17501037,18.27284514,20.83533069,39.10817583,-2.355724798,25.29493989,22.93921509,0.108007988,0.108007988,0,-5.400625794,20.12253971,14.72191392,3.066438804
Patrick McCaw,mccawpa01,2017,2688,1255,-0.649921464,-0.943739847,-1.593661311,-6.795685732,-1.35992805,-8.155613782,-2.038813053,-1.163203766,-3.202016819,-0.285146451,-0.548511473,0.263365022,-1.930177689,-1.376206639,-3.306384329,-0.227328104
Patrick McCaw,mccawpa01,2018,2047,977,-2.949795021,-0.873556845,-3.823351865,-3.607365413,-2.643145209,-6.250510622,-3.320170517,-1.325766326,-4.645936844,-0.935634962,-0.996885408,0.061250446,-2.582903201,-1.211415452,-3.794318653,-0.598715442
Patrick McCaw,mccawpa01,2019,954,445,-2.201953177,-2.019933007,-4.221886183,-3.998145417,-1.592580359,-5.590725775,-2.742093538,-2.099465634,-4.841559171,-0.479812502,-0.297296835,-0.182515668,-2.653529819,-1.455927287,-4.109457107,0.049650273
Patrick McCaw,mccawpa01,2020,1926,908,-3.3631256115789,-0.533914927618747,-3.89704053919765,-3.21517300404838,-0.239247536598905,-3.45442054064729,-3.55430181524885,-0.547447584803743,-4.10174940005259,-0.621566957569338,-0.621566957569338,0,-3.92256126885335,-0.298332648531591,-4.22089391738494,-0.757633241886411
Sheldon Mac,mcclesh01,2017,623,304,-0.504161695,-1.189601121,-1.693762816,-7.126058118,0.921381988,-6.20467613,-1.904279482,-0.805692452,-2.709971934,0.003804261,-0.031720539,0.0355248,-1.260101238,-2.061061132,-3.321162369,-0.532219228
CJ McCollum,mccolcj01,2014,1024,500,-1.120726075,-1.57465723,-2.695383305,-2.889827563,0.456732016,-2.433095547,-1.621334222,-1.249291127,-2.870625349,-0.037617532,0.195843371,-0.233460902,-0.86392688,-1.752846187,-2.616773068,0.304871104
CJ McCollum,mccolcj01,2015,2302,1139,1.045456168,0.200700037,1.246156206,2.187184669,4.232697445,6.419882114,1.314260558,1.038424342,2.352684899,3.007713569,2.281976406,0.725737163,1.369302793,0.728905307,2.098208101,0.336630088
CJ McCollum,mccolcj01,2016,6586,3222,2.287349873,0.121391038,2.408740911,2.559466462,2.847514403,5.406980865,2.43833366,0.70981828,3.14815194,9.736892795,8.315782933,1.421109862,2.726996306,1.123970659,3.850966964,-0.005580601
CJ McCollum,mccolcj01,2017,6043,2936,3.40459386,-1.156090193,2.248503667,1.570030947,-0.379310943,1.190720004,3.204678716,-1.04554377,2.159134946,7.365709755,7.179460031,0.186249724,3.171811068,-0.330665028,2.841146041,0.015802968
CJ McCollum,mccolcj01,2018,6306,3078,2.561476641,-1.099890317,1.461586324,1.643017676,-2.477209131,-0.834191456,2.50253051,-1.476601035,1.025929474,5.953125489,5.197180847,0.755944643,1.73882482,-0.514500433,1.224324387,0.107243145
CJ McCollum,mccolcj01,2019,6307,3010,3.127184869,0.113897931,3.2410828,3.545689896,-1.14477556,2.400914336,3.323624087,-0.148200886,3.175423201,9.181164186,6.872914077,2.308250109,3.098946991,0.123395205,3.222342196,-0.013008674
CJ McCollum,mccolcj01,2020,5822,2752,1.99880723835193,-1.59766457722855,0.401142661123384,3.84023477921448,-2.1872824334329,1.65295234578158,2.45068194789392,-1.77422428411835,0.676457663775567,4.78654285902548,4.37874331530886,0.40779954371662,3.01070818494044,-1.3696636830089,1.64104450193154,-0.76112141387727
T.J. McConnell,mccontj01,2016,3331,1606,-0.600036824,0.231564208,-0.368472616,1.242239316,-0.87802175,0.364217566,-0.16628355,0.060313082,-0.105970468,2.155352017,2.155352017,0,-0.792529347,-0.124240983,-0.91677033,-0.501343891
T.J. McConnell,mccontj01,2017,4524,2133,-0.964785648,0.681091075,-0.283694573,-2.894981092,-0.035681518,-2.93066261,-1.377308397,0.580506474,-0.796801923,2.13318418,2.13318418,0,-1.792702797,0.979027373,-0.813675424,0.350883658
T.J. McConnell,mccontj01,2018,3961,1861,-0.330196233,2.119832773,1.78963654,-4.291960532,-0.573303819,-4.865264351,-1.206783405,1.636211964,0.429428559,3.060007649,1.913691412,1.146316237,-1.402495503,1.554886491,0.152390988,-0.470158268
T.J. McConnell,mccontj01,2019,3322,1545,-1.044781469,-0.219249442,-1.264030911,-0.547048475,-2.337517831,-2.884566306,-1.030849033,-0.685020766,-1.715869799,0.808976581,1.139108465,-0.330131884,-1.300262709,-0.525676173,-1.825938882,-1.339397648
T.J. McConnell,mccontj01,2020,2904,1354,0.095298710987179,-0.782622559820718,-0.687323848833539,2.04724541932628,-0.998326912885699,1.04891850644058,0.517681248625906,-0.897869188715844,-0.380187940089937,1.61101959268707,1.82038187615009,-0.20936228346302,-0.393335223125758,-1.26958670104367,-1.66292192416943,-0.620088680701475
