bbref_ID,yearID,gameNum,gameID,lgID,startingPos,OFF600,DEF600,PITCH200,asg_PA,asg_IP,OFFper9innASG,DEFper9innASG,PITper9innASG,TOTper9innASG
mondera01,1995,0,ALS199507110,NL,NULL,16.94475202,-0.558715793,0,1,0,0.033889504,-0.001117432,0,0.032772072
henketo01,1995,0,ALS199507110,NL,NULL,0,0,9.540589352,0,0.667,0,0,0.031817865,0.031817865
neaglde01,1995,0,ALS199507110,NL,NULL,0,0,5.360556265,0,1,0,0,0.026802781,0.026802781
bonilbo01,1995,0,ALS199507110,NL,NULL,19.40755769,-8.98355995,0,1,0,0.038815115,-0.01796712,0,0.020847995
smilejo01,1995,0,ALS199507110,NL,NULL,0,0,1.926755246,0,2,0,0,0.019267552,0.019267552
slocuhe01,1995,0,ALS199507110,NL,NULL,0,0,2.018834667,0,1,0,0,0.010094173,0.010094173
perezca01,1995,0,ALS199507110,NL,NULL,0,0,4.354725296,0,0.333,0,0,0.007250618,0.007250618
coninje01,1995,0,ALS199507110,NL,NULL,10.30059743,-6.856804842,0,1,0,0.020601195,-0.01371361,0,0.006887585
daultda01,1995,0,ALS199507110,NL,NULL,11.08170149,3.468136095,0,0,0,0,0,0,0
offerjo01,1995,0,ALS199507110,NL,NULL,3.424629692,-6.400035352,0,0,0,0,0,0,0
gracema01,1995,0,ALS199507110,NL,NULL,17.56311076,-0.828765148,0,0,0,0,0,0,0
myersra01,1995,0,ALS199507110,NL,NULL,0,0,-0.189922787,0,1,0,0,-0.000949614,-0.000949614
moranmi01,1995,0,ALS199507110,NL,NULL,-2.726653459,2.247807567,0,1,0,-0.005453307,0.004495615,0,-0.000957692
bicheda01,1995,0,ALS199507110,NL,NULL,9.135104525,-12.48916561,0,1,0,0.018270209,-0.024978331,0,-0.006708122
castivi02,1995,0,ALS199507110,NL,5,-1.380802286,-1.814920664,0,2,0,-0.005523209,-0.007259683,0,-0.012782892
greenty01,1995,0,ALS199507110,NL,NULL,0,0,-7.207556327,0,1,0,0,-0.036037782,-0.036037782
johnsra05,1995,0,ALS199507110,AL,1,0,0,24.63587606,0,2,0,0,0.246358761,0.246358761
loftoke01,1995,0,ALS199507110,AL,8,23.80540781,12.75415891,0,3,0,0.119027039,0.063770795,0,0.182797834
belleal01,1995,0,ALS199507110,AL,7,42.67111395,-7.49747458,0,3,0,0.21335557,-0.037487373,0,0.175868197
martide01,1995,0,ALS199507110,AL,NULL,0,0,15.81939474,0,2,0,0,0.158193947,0.158193947
appieke01,1995,0,ALS199507110,AL,NULL,0,0,14.5696319,0,2,0,0,0.145696319,0.145696319
martied01,1995,0,ALS199507110,AL,10,34.72335498,-6.254291101,0,3,0,0.173616775,-0.031271456,0,0.142345319
thomafr04,1995,0,ALS199507110,AL,3,48.22584292,-14.95198669,0,2,0,0.16075281,-0.049839956,0,0.110912854
rodriiv01,1995,0,ALS199507110,AL,2,1.414792172,14.10411069,0,3,0,0.007073961,0.070520553,0,0.077594514
boggswa01,1995,0,ALS199507110,AL,5,14.95564012,5.04689546,0,2,0,0.049852134,0.016822985,0,0.066675119
ripkeca01,1995,0,ALS199507110,AL,6,-9.395825569,20.89685715,0,3,0,-0.046979128,0.104484286,0,0.057505158
rogerke01,1995,0,ALS199507110,AL,NULL,0,0,11.49494359,0,1,0,0,0.057474718,0.057474718
baergca01,1995,0,ALS199507110,AL,4,12.21325344,-1.471631121,0,3,0,0.061066267,-0.007358156,0,0.053708112
mesajo01,1995,0,ALS199507110,AL,NULL,0,0,9.988661065,0,1,0,0,0.049943305,0.049943305
vaughmo01,1995,0,ALS199507110,AL,NULL,19.64065025,-6.69070539,0,2,0,0.065468834,-0.022302351,0,0.043166483
stanlmi02,1995,0,ALS199507110,AL,NULL,14.97214784,5.98281872,0,1,0,0.02495358,0.009971365,0,0.034924944
edmonji01,1995,0,ALS199507110,AL,NULL,6.373614342,9.10003028,0,1,0,0.010622691,0.015166717,0,0.025789408
o'neipa01,1995,0,ALS199507110,AL,NULL,24.22764532,-11.08245229,0,1,0,0.040379409,-0.018470754,0,0.021908655
wellsda01,1995,0,ALS199507110,AL,NULL,0,0,12.09173177,0,0.333,0,0,0.020132733,0.020132733
alomaro01,1995,0,ALS199507110,AL,NULL,15.99938599,-3.989117694,0,1,0,0.026665643,-0.006648529,0,0.020017114
martiti02,1995,0,ALS199507110,AL,NULL,8.098727244,1.971597104,0,1,0,0.013497879,0.003285995,0,0.016783874
puckeki01,1995,0,ALS199507110,AL,9,16.22785322,-12.02945371,0,2,0,0.054092844,-0.040098179,0,0.013994665
ramirma02,1995,0,ALS199507110,AL,NULL,15.70521617,-11.64643435,0,2,0,0.052350721,-0.038821448,0,0.013529273
ontivst02,1995,0,ALS199507110,AL,NULL,0,0,3.153993428,0,0.667,0,0,0.010518568,0.010518568
disarga01,1995,0,ALS199507110,AL,NULL,-13.39650705,15.38708182,0,1,0,-0.022327512,0.025645136,0,0.003317625
seitzke01,1995,0,ALS199507110,AL,NULL,1.432244904,-5.621996211,0,2,0,0.00477415,-0.018739987,0,-0.013965838
bondsba01,1993,0,ALS199307130,NL,7,49.76659844,3.517024653,0,3,0,0.255942506,0.018087555,0,0.274030062
larkiba01,1993,0,ALS199307130,NL,6,22.64057485,5.899396486,0,3,0,0.116437242,0.030339753,0,0.146776995
daultda01,1993,0,ALS199307130,NL,2,18.06750525,2.986929683,0,3,0,0.092918598,0.015361353,0,0.108279951
grissma02,1993,0,ALS199307130,NL,8,12.1803892,6.605477896,0,3,0,0.062642002,0.033971029,0,0.096613031
krukjo01,1993,0,ALS199307130,NL,3,24.20810939,-6.320259118,0,3,0,0.124498848,-0.03250419,0,0.091994659
justida01,1993,0,ALS199307130,NL,9,14.18118792,3.706196047,0,3,0,0.072931824,0.019060437,0,0.09199226
benesan01,1993,0,ALS199307130,NL,NULL,0,0,8.052713295,0,2,0,0,0.090593025,0.090593025
sandbry01,1993,0,ALS199307130,NL,4,20.51146552,5.592066012,0,2,0,0.070325025,0.019172798,0,0.089497822
harvebr01,1993,0,ALS199307130,NL,NULL,0,0,12.0637288,0,1,0,0,0.067858474,0.067858474
gracema01,1993,0,ALS199307130,NL,10,11.94731876,-0.408854734,0,3,0,0.061443354,-0.002102681,0,0.059340672
mulhote01,1993,0,ALS199307130,NL,1,0,0,4.9638149,0,2,0,0,0.055842918,0.055842918
piazzmi01,1993,0,ALS199307130,NL,NULL,20.77780464,10.54668729,0,1,0,0.035619094,0.018080035,0,0.053699129
beckro01,1993,0,ALS199307130,NL,NULL,0,0,6.984131338,0,1,0,0,0.039285739,0.039285739
bellja01,1993,0,ALS199307130,NL,NULL,7.562366779,11.32936757,0,1,0,0.012964057,0.019421773,0,0.03238583
averyst01,1993,0,ALS199307130,NL,NULL,0,0,5.671252006,0,1,0,0,0.031900793,0.031900793
hollida01,1993,0,ALS199307130,NL,NULL,20.03774335,-1.731196891,0,1,0,0.034350417,-0.002967766,0,0.031382651
gwynnto01,1993,0,ALS199307130,NL,NULL,13.89482482,3.745716761,0,1,0,0.0238197,0.006421229,0,0.030240928
blausje01,1993,0,ALS199307130,NL,NULL,16.01624857,0.000666592,0,1,0,0.027456426,1.14E-06,0,0.027457569
jeffegr01,1993,0,ALS199307130,NL,NULL,14.42258145,-3.706449389,0,1,0,0.024724425,-0.006353913,0,0.018370512
bonilbo01,1993,0,ALS199307130,NL,NULL,15.21296844,-8.262562302,0,1,0,0.026079374,-0.014164393,0,0.011914982
sheffga01,1993,0,ALS199307130,NL,5,17.45449407,-16.5490824,0,3,0,0.08976597,-0.085109567,0,0.004656403
smoltjo01,1993,0,ALS199307130,NL,NULL,0,0,2.356591894,0,0.333,0,0,0.004414191,0.004414191
kellyro01,1993,0,ALS199307130,NL,NULL,5.309970517,-4.107957052,0,1,0,0.009102807,-0.007042212,0,0.002060595
galaran01,1993,0,ALS199307130,NL,NULL,4.008202522,-5.961645594,0,1,0,0.006871204,-0.010219964,0,-0.00334876
burkejo03,1993,0,ALS199307130,NL,NULL,0,0,-3.423453413,0,0.667,0,0,-0.012844369,-0.012844369
griffke02,1993,0,ALS199307130,AL,8,36.85646565,5.070336084,0,3,0,0.165854095,0.022816512,0,0.188670608
langsma01,1993,0,ALS199307130,AL,1,0,0,17.5377368,0,2,0,0,0.175377368,0.175377368
alomaro01,1993,0,ALS199307130,AL,4,26.78344738,0.034830696,0,3,0,0.120525513,0.000156738,0,0.120682251
johnsra05,1993,0,ALS199307130,AL,NULL,0,0,10.25686106,0,2,0,0,0.102568611,0.102568611
ripkeca01,1993,0,ALS199307130,AL,6,2.383680553,16.97125891,0,3,0,0.010726562,0.076370665,0,0.087097228
whitede03,1993,0,ALS199307130,AL,NULL,7.397327384,18.29454568,0,2,0,0.022191982,0.054883637,0,0.077075619
olerujo01,1993,0,ALS199307130,AL,3,27.54742869,-3.08343195,0,2,0,0.082642286,-0.009250296,0,0.07339199
montgje01,1993,0,ALS199307130,AL,NULL,0,0,14.25455769,0,1,0,0,0.071272788,0.071272788
warddu01,1993,0,ALS199307130,AL,NULL,0,0,12.76079211,0,1,0,0,0.063803961,0.063803961
keyji01,1993,0,ALS199307130,AL,NULL,0,0,12.36788061,0,1,0,0,0.061839403,0.061839403
baergca01,1993,0,ALS199307130,AL,NULL,15.94973981,4.482648167,0,2,0,0.047849219,0.013447945,0,0.061297164
gonzaju03,1993,0,ALS199307130,AL,NULL,28.7548716,-8.581603551,0,2,0,0.086264615,-0.025744811,0,0.060519804
molitpa01,1993,0,ALS199307130,AL,10,27.48283023,-10.62198087,0,2,0,0.082448491,-0.031865943,0,0.050582548
thomafr04,1993,0,ALS199307130,AL,NULL,44.06977325,-11.71963423,0,1,0,0.06610466,-0.017579451,0,0.048525209
aguilri01,1993,0,ALS199307130,AL,NULL,0,0,7.209478602,0,1,0,0,0.036047393,0.036047393
puckeki01,1993,0,ALS199307130,AL,7,17.05133355,-9.116414013,0,3,0,0.076731001,-0.041023863,0,0.035707138
boggswa01,1993,0,ALS199307130,AL,5,5.456629643,6.14039989,0,2,0,0.016369889,0.0184212,0,0.034791089
mcdowja01,1993,0,ALS199307130,AL,NULL,0,0,6.756446629,0,1,0,0,0.033782233,0.033782233
frymatr01,1993,0,ALS199307130,AL,NULL,13.78477394,4.066796532,0,1,0,0.020677161,0.006100195,0,0.026777356
steinte01,1993,0,ALS199307130,AL,NULL,0.801878112,7.893193443,0,2,0,0.002405634,0.02367958,0,0.026085215
belleal01,1993,0,ALS199307130,AL,NULL,15.75991877,-7.35410679,0,2,0,0.047279756,-0.02206232,0,0.025217436
vaughgr01,1993,0,ALS199307130,AL,NULL,12.43830205,2.340597269,0,1,0,0.018657453,0.003510896,0,0.022168349
rodriiv01,1993,0,ALS199307130,AL,2,-8.184062252,13.64089123,0,2,0,-0.024552187,0.040922674,0,0.016370487
coopesc01,1993,0,ALS199307130,AL,NULL,-1.571719954,6.232691023,0,2,0,-0.00471516,0.018698073,0,0.013982913
cartejo01,1993,0,ALS199307130,AL,9,4.407447462,-4.417638777,0,3,0,0.019833514,-0.019879374,0,-4.59E-05
fieldce01,1993,0,ALS199307130,AL,NULL,7.629444968,-11.94658648,0,2,0,0.022888335,-0.035839759,0,-0.012951425
glavito02,1991,0,ALS199107090,NL,1,0,0,13.32860094,0,2,0,0,0.149946761,0.149946761
sandbry01,1991,0,ALS199107090,NL,4,26.26949543,4.37151293,0,3,0,0.127797545,0.02126682,0,0.149064365
martide01,1991,0,ALS199107090,NL,NULL,0,0,12.54543541,0,2,0,0,0.141136148,0.141136148
clarkwi02,1991,0,ALS199107090,NL,3,28.65800334,-4.970182338,0,3,0,0.139417314,-0.024179265,0,0.115238048
gwynnto01,1991,0,ALS199107090,NL,8,9.530872852,3.244728655,0,4,0,0.061821878,0.021046889,0,0.082868767
bonilbo01,1991,0,ALS199107090,NL,10,21.53555162,-8.764464759,0,4,0,0.139690065,-0.056850582,0,0.082839482
smithoz01,1991,0,ALS199107090,NL,6,1.124610298,17.01878192,0,2,0,0.003647385,0.055196049,0,0.058843434
larkiba01,1991,0,ALS199107090,NL,NULL,18.92553835,11.29353376,0,1,0,0.030690062,0.018313839,0,0.049003901
saboch01,1991,0,ALS199107090,NL,5,13.1466289,0.000497714,0,2,0,0.042637715,1.61E-06,0,0.04263933
dibblro01,1991,0,ALS199107090,NL,NULL,0,0,6.636439831,0,1,0,0,0.037329974,0.037329974
morgami01,1991,0,ALS199107090,NL,NULL,0,0,6.587104419,0,1,0,0,0.037052462,0.037052462
johnsho01,1991,0,ALS199107090,NL,NULL,17.12666484,-6.221310733,0,2,0,0.05554594,-0.020177224,0,0.035368716
violafr01,1991,0,ALS199107090,NL,NULL,0,0,5.150713047,0,1,0,0,0.028972761,0.028972761
o'neipa01,1991,0,ALS199107090,NL,NULL,3.61674335,3.455925271,0,2,0,0.011729978,0.011208406,0,0.022938385
harnipe01,1991,0,ALS199107090,NL,NULL,0,0,3.902570463,0,1,0,0,0.021951959,0.021951959
biggicr01,1991,0,ALS199107090,NL,NULL,10.07309148,2.331692856,0,1,0,0.016334743,0.003781124,0,0.020115866
butlebr01,1991,0,ALS199107090,NL,NULL,12.7837016,-1.32745247,0,1,0,0.020730327,-0.002152626,0,0.018577701
santibe01,1991,0,ALS199107090,NL,2,-8.497512541,12.1353919,0,3,0,-0.04133925,0.059037042,0,0.017697791
caldeiv01,1991,0,ALS199107090,NL,7,8.876748532,-6.141936673,0,2,0,0.028789455,-0.019919795,0,0.00886966
dawsoan01,1991,0,ALS199107090,NL,9,9.582557455,-6.980246258,0,2,0,0.031078565,-0.022638637,0,0.008439928
josefe01,1991,0,ALS199107090,NL,NULL,3.407768834,-1.746213883,0,2,0,0.011052223,-0.005663396,0,0.005388827
murraed02,1991,0,ALS199107090,NL,NULL,4.915894115,-3.686739216,0,1,0,0.00797172,-0.005978496,0,0.001993224
smilejo01,1991,0,ALS199107090,NL,NULL,0,0,1.076859625,0,0,0,0,0,0
samueju01,1991,0,ALS199107090,NL,NULL,0.875776098,-5.679765157,0,1,0,0.001420177,-0.00921043,0,-0.007790253
bellge02,1991,0,ALS199107090,NL,NULL,1.10991538,-6.695681166,0,1,0,0.001799863,-0.010857861,0,-0.009057999
ripkeca01,1991,0,ALS199107090,AL,6,21.11730412,22.42783081,0,3,0,0.105586521,0.112139154,0,0.217725675
griffke02,1991,0,ALS199107090,AL,8,24.07058375,5.960879139,0,3,0,0.120352919,0.029804396,0,0.150157314
henderi01,1991,0,ALS199107090,AL,7,36.89750422,1.623207952,0,2,0,0.122991681,0.005410693,0,0.128402374
boggswa01,1991,0,ALS199107090,AL,5,15.86985957,6.243435656,0,3,0,0.079349298,0.031217178,0,0.110566476
clemero02,1991,0,ALS199107090,AL,NULL,0,0,21.15488683,0,1,0,0,0.105774434,0.105774434
alomaro01,1991,0,ALS199107090,AL,4,12.40152295,2.586652114,0,4,0,0.08267682,0.017244347,0,0.099921167
fieldce01,1991,0,ALS199107090,AL,3,23.99031947,-7.44807116,0,3,0,0.119951597,-0.037240356,0,0.082711242
hendeda01,1991,0,ALS199107090,AL,9,10.288306,9.395520109,0,2,0,0.034294353,0.0313184,0,0.065612754
aguilri01,1991,0,ALS199107090,AL,NULL,0,0,6.950240107,0,1.333,0,0,0.04632335,0.04632335
sierrru01,1991,0,ALS199107090,AL,NULL,18.49294726,-6.22804403,0,2,0,0.061643158,-0.020760147,0,0.040883011
eckerde01,1991,0,ALS199107090,AL,NULL,0,0,8.12983924,0,1,0,0,0.040649196,0.040649196
mcdowja01,1991,0,ALS199107090,AL,NULL,0,0,3.612654442,0,2,0,0,0.036126544,0.036126544
tartada01,1991,0,ALS199107090,AL,10,24.49470547,-15.80636461,0,2,0,0.081649018,-0.052687882,0,0.028961136
molitpa01,1991,0,ALS199107090,AL,NULL,21.67741813,-5.106392941,0,1,0,0.03612903,-0.008510655,0,0.027618375
palmera01,1991,0,ALS199107090,AL,NULL,18.70282146,-3.388341605,0,1,0,0.031171369,-0.005647236,0,0.025524133
keyji01,1991,0,ALS199107090,AL,NULL,0,0,4.915813955,0,1,0,0,0.02457907,0.02457907
fiskca01,1991,0,ALS199107090,AL,NULL,-0.798411772,8.155290849,0,2,0,-0.002661373,0.027184303,0,0.02452293
reardje01,1991,0,ALS199107090,AL,NULL,0,0,4.968303759,0,0.667,0,0,0.016569293,0.016569293
puckeki01,1991,0,ALS199107090,AL,NULL,12.80643804,-2.918165292,0,1,0,0.021344063,-0.004863609,0,0.016480455
guilloz01,1991,0,ALS199107090,AL,NULL,-15.42484054,17.44554563,0,1,0,-0.025708068,0.029075909,0,0.003367842
baineha01,1991,0,ALS199107090,AL,NULL,15.14296496,-14.34180485,0,2,0,0.05047655,-0.047806016,0,0.002670534
morrija02,1991,0,ALS199107090,AL,1,0,0,0.24111631,0,2,0,0,0.002411163,0.002411163
cartejo01,1991,0,ALS199107090,AL,NULL,2.345198076,-8.186284232,0,2,0,0.007817327,-0.027287614,0,-0.019470287
alomasa02,1991,0,ALS199107090,AL,2,-11.49270072,3.830308515,0,2,0,-0.038309002,0.012767695,0,-0.025541307
smithoz01,1989,0,ALS198907110,NL,6,4.232944489,23.71762573,0,4,0,0.02821963,0.158117505,0,0.186337135
mitchke01,1989,0,ALS198907110,NL,7,26.40678413,-4.088110348,0,4,0,0.176045228,-0.027254069,0,0.148791159
daviser01,1989,0,ALS198907110,NL,8,30.59309391,-7.058452889,0,3,0,0.15296547,-0.035292264,0,0.117673205
clarkwi02,1989,0,ALS198907110,NL,3,37.39243477,-3.108259291,0,2,0,0.124641449,-0.010360864,0,0.114280585
johnsho01,1989,0,ALS198907110,NL,5,25.61825387,-3.184471253,0,3,0,0.128091269,-0.015922356,0,0.112168913
sandbry01,1989,0,ALS198907110,NL,4,14.58634247,2.270735992,0,3,0,0.072931712,0.01135368,0,0.084285392
gwynnto01,1989,0,ALS198907110,NL,9,25.25619172,-10.02821117,0,3,0,0.126280959,-0.050141056,0,0.076139903
burketi01,1989,0,ALS198907110,NL,NULL,0,0,6.351787439,0,2,0,0,0.071457609,0.071457609
bonilbo01,1989,0,ALS198907110,NL,NULL,20.07383762,-3.337468343,0,2,0,0.066912792,-0.011124894,0,0.055787898
davisma01,1989,0,ALS198907110,NL,NULL,0,0,9.905794488,0,1,0,0,0.055720094,0.055720094
howelja01,1989,0,ALS198907110,NL,NULL,0,0,8.618403683,0,1,0,0,0.048478521,0.048478521
davisgl01,1989,0,ALS198907110,NL,NULL,14.17453443,-4.255846997,0,2,0,0.047248448,-0.014186157,0,0.033062291
sutclri01,1989,0,ALS198907110,NL,NULL,0,0,4.967030844,0,1,0,0,0.027939548,0.027939548
hayesvo01,1989,0,ALS198907110,NL,NULL,18.58246489,-5.654108594,0,1,0,0.030970775,-0.009423514,0,0.02154726
randowi01,1989,0,ALS198907110,NL,NULL,2.171890184,10.12605466,0,1,0,0.003619817,0.016876758,0,0.020496575
reuscri01,1989,0,ALS198907110,NL,1,0,0,3.195848738,0,1,0,0,0.017976649,0.017976649
santibe01,1989,0,ALS198907110,NL,2,-5.246394867,14.83079383,0,1,0,-0.008743991,0.02471799,0,0.015973998
dawsoan01,1989,0,ALS198907110,NL,NULL,11.02715792,-2.179112429,0,1,0,0.018378597,-0.003631854,0,0.014746742
wallati01,1989,0,ALS198907110,NL,NULL,0.644885441,8.005708988,0,1,0,0.001074809,0.013342848,0,0.014417657
smoltjo01,1989,0,ALS198907110,NL,NULL,0,0,2.347409161,0,1,0,0,0.013204177,0.013204177
willimi02,1989,0,ALS198907110,NL,NULL,0,0,2.151115587,0,1,0,0,0.012100025,0.012100025
sciosmi01,1989,0,ALS198907110,NL,NULL,-10.03844803,15.85510921,0,1,0,-0.016730747,0.026425182,0,0.009694435
guerrpe01,1989,0,ALS198907110,NL,10,17.96869344,-15.5356855,0,2,0,0.059895645,-0.051785618,0,0.008110026
colemvi01,1989,0,ALS198907110,NL,NULL,1.352527223,-4.518149272,0,0,0,0,0,0,0
penato01,1989,0,ALS198907110,NL,NULL,-19.37700902,9.773765004,0,2,0,-0.06459003,0.032579217,0,-0.032010813
boggswa01,1989,0,ALS198907110,AL,5,31.96197923,8.82455351,0,3,0,0.159809896,0.044122768,0,0.203932664
puckeki01,1989,0,ALS198907110,AL,8,22.83568734,-0.353316162,0,3,0,0.114178437,-0.001766581,0,0.112411856
ripkeca01,1989,0,ALS198907110,AL,6,7.906562421,12.40248355,0,3,0,0.039532812,0.062012418,0,0.10154523
swindgr01,1989,0,ALS198907110,AL,NULL,0,0,10.73334088,0,1.667,0,0,0.089462396,0.089462396
ryanno01,1989,0,ALS198907110,AL,NULL,0,0,7.920002343,0,2,0,0,0.079200023,0.079200023
gubicma01,1989,0,ALS198907110,AL,NULL,0,0,14.93145497,0,1,0,0,0.074657275,0.074657275
sierrru01,1989,0,ALS198907110,AL,9,12.67540395,-2.346898771,0,4,0,0.084502693,-0.015645992,0,0.068856701
mcgwima01,1989,0,ALS198907110,AL,3,18.46271026,-5.553936217,0,3,0,0.092313551,-0.027769681,0,0.06454387
francju01,1989,0,ALS198907110,AL,4,12.8093577,-0.984901567,0,3,0,0.064046789,-0.004924508,0,0.059122281
jonesdo01,1989,0,ALS198907110,AL,NULL,0,0,8.792402347,0,1.333,0,0,0.058601362,0.058601362
mooremi01,1989,0,ALS198907110,AL,NULL,0,0,7.841057572,0,1,0,0,0.039205288,0.039205288
fernato01,1989,0,ALS198907110,AL,NULL,2.145750979,14.23281949,0,1,0,0.003576252,0.023721366,0,0.027297617
whitede03,1989,0,ALS198907110,AL,NULL,-0.808720629,15.91897102,0,1,0,-0.001347868,0.026531618,0,0.025183751
russeje01,1989,0,ALS198907110,AL,NULL,0,0,4.994977341,0,1,0,0,0.024974887,0.024974887
mattido01,1989,0,ALS198907110,AL,NULL,18.48995045,-4.268145104,0,1,0,0.030816584,-0.007113575,0,0.023703009
stewada01,1989,0,ALS198907110,AL,1,0,0,4.591166636,0,1,0,0,0.022955833,0.022955833
tettlmi01,1989,0,ALS198907110,AL,NULL,10.0961093,1.260135801,0,1,0,0.016826849,0.002100226,0,0.018927075
steinte01,1989,0,ALS198907110,AL,2,1.323153914,1.469253932,0,3,0,0.00661577,0.00734627,0,0.013962039
gaettga01,1989,0,ALS198907110,AL,NULL,0.837238651,3.490170373,0,1,0,0.001395398,0.005816951,0,0.007212348
saxst01,1989,0,ALS198907110,AL,NULL,2.98996503,-1.84404346,0,1,0,0.004983275,-0.003073406,0,0.001909869
greenmi01,1989,0,ALS198907110,AL,NULL,23.96116227,-1.601611298,0,0,0,0,0,0,0
plesada01,1989,0,ALS198907110,AL,NULL,0,0,8.822213081,0,0,0,0,0,0
jacksbo01,1989,0,ALS198907110,AL,7,7.150177462,-8.258516434,0,4,0,0.04766785,-0.055056776,0,-0.007388926
baineha01,1989,0,ALS198907110,AL,10,11.16961921,-13.89157172,0,3,0,0.055848096,-0.069457859,0,-0.013609763
leonaje01,1989,0,ALS198907110,AL,NULL,-8.756461225,-9.94510306,0,1,0,-0.014594102,-0.016575172,0,-0.031169274
daviser01,1987,0,ALS198707140,NL,7,40.04064151,2.255975133,0,3,0,0.156680771,0.008827729,0,0.1655085
raineti01,1987,0,ALS198707140,NL,NULL,34.16905948,-1.773036176,0,3,0,0.133705015,-0.006937968,0,0.126767048
smithle02,1987,0,ALS198707140,NL,NULL,0,0,9.445973809,0,3,0,0,0.098092805,0.098092805
scottmi03,1987,0,ALS198707140,NL,1,0,0,13.97947983,0,2,0,0,0.096781014,0.096781014
sutclri01,1987,0,ALS198707140,NL,NULL,0,0,10.83894494,0,2,0,0,0.07503885,0.07503885
clarkja01,1987,0,ALS198707140,NL,3,28.46254049,-10.55003803,0,3,0,0.111375158,-0.041282757,0,0.070092401
strawda01,1987,0,ALS198707140,NL,9,35.38403494,-8.967995355,0,2,0,0.092306178,-0.02339477,0,0.068911408
hershor01,1987,0,ALS198707140,NL,NULL,0,0,9.82971232,0,2,0,0,0.068051855,0.068051855
smithoz01,1987,0,ALS198707140,NL,6,6.278841534,19.19147082,0,2,0,0.016379587,0.050064706,0,0.066444293
schmimi01,1987,0,ALS198707140,NL,5,21.47378684,2.359074499,0,2,0,0.056018574,0.006154107,0,0.062172682
wallati01,1987,0,ALS198707140,NL,NULL,3.518259091,9.570225062,0,3,0,0.013767101,0.037448707,0,0.051215808
gwynnto01,1987,0,ALS198707140,NL,NULL,31.06451347,2.692936302,0,1,0,0.040518931,0.003512526,0,0.044031456
mcgeewi01,1987,0,ALS198707140,NL,NULL,6.47870655,1.088605995,0,4,0,0.033801947,0.005679683,0,0.039481631
samueju01,1987,0,ALS198707140,NL,NULL,5.758101795,0.98171989,0,4,0,0.03004227,0.005122017,0,0.035164287
guerrpe01,1987,0,ALS198707140,NL,NULL,30.93419934,-5.695739584,0,1,0,0.040348956,-0.007429226,0,0.03291973
hernake01,1987,0,ALS198707140,NL,NULL,12.99511232,-0.499807831,0,2,0,0.033900293,-0.001303847,0,0.032596447
murphda05,1987,0,ALS198707140,NL,NULL,25.68718562,-5.940089458,0,1,0,0.033505025,-0.007747943,0,0.025757082
sandbry01,1987,0,ALS198707140,NL,4,10.23452344,-0.95371085,0,2,0,0.026698757,-0.002487941,0,0.024210815
dawsoan01,1987,0,ALS198707140,NL,8,9.515617235,-4.257766327,0,3,0,0.037235024,-0.016660825,0,0.020574199
reuscri01,1987,0,ALS198707140,NL,NULL,0,0,4.159063694,0,1.333,0,0,0.01919088,0.01919088
cartega01,1987,0,ALS198707140,NL,2,-1.917268393,7.902562587,0,2,0,-0.00500157,0.020615381,0,0.015613811
francjo01,1987,0,ALS198707140,NL,NULL,0,0,6.586342525,0,0.667,0,0,0.015206852,0.015206852
bedrost01,1987,0,ALS198707140,NL,NULL,0,0,3.299415203,0,1,0,0,0.011421053,0.011421053
brookhu01,1987,0,ALS198707140,NL,NULL,1.607485436,1.276142092,0,3,0,0.00629016,0.004993599,0,0.01128376
virgioz02,1987,0,ALS198707140,NL,NULL,-0.814617793,2.487438145,0,2,0,-0.00212509,0.006488969,0,0.004363879
fernasi01,1987,0,ALS198707140,NL,NULL,0,0,0.475477876,0,1,0,0,0.001645885,0.001645885
diazbo01,1987,0,ALS198707140,NL,NULL,-12.85536254,13.7335666,0,1,0,-0.016767864,0.017913348,0,0.001145484
leonaje01,1987,0,ALS198707140,NL,NULL,-3.106787511,-8.55177431,0,2,0,-0.008104663,-0.022308976,0,-0.03041364
saberbr01,1987,0,ALS198707140,AL,1,0,0,16.34822133,0,3,0,0,0.169769991,0.169769991
boggswa01,1987,0,ALS198707140,AL,5,38.72249561,6.804506249,0,3,0,0.139400984,0.024496222,0,0.163897207
henderi01,1987,0,ALS198707140,AL,8,33.40879226,6.375840327,0,3,0,0.120271652,0.022953025,0,0.143224677
mattido01,1987,0,ALS198707140,AL,3,32.70286649,-3.172741874,0,3,0,0.117730319,-0.011421871,0,0.106308449
henketo01,1987,0,ALS198707140,AL,NULL,0,0,9.435379903,0,2.667,0,0,0.087106701,0.087106701
seitzke01,1987,0,ALS198707140,AL,NULL,21.87259195,-1.680638552,0,3,0,0.078741331,-0.006050299,0,0.072691032
fernato01,1987,0,ALS198707140,AL,NULL,7.501938205,12.49668067,0,3,0,0.027006978,0.04498805,0,0.071995028
puckeki01,1987,0,ALS198707140,AL,NULL,16.54454286,-1.820261758,0,4,0,0.079413806,-0.008737256,0,0.070676549
