poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_party,cand1_pct,cand2_name,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
30124,36181,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/18/2012,500,Barack Obama,DEM,50,Mitt Romney,REP,48,,2,11/6/2012,52.83,45.89,6.94,4.94,-4.94,1,,
30136,86959,1262,2012,2012_Gov-G_NH,NH,Gov-G,Gov-G,Public Policy Polling,263,10/18/2012,1036,Margaret Wood Hassan,DEM,45,Ovide Lamontagne,REP,43,,2,11/6/2012,54.61,42.52,12.09,10.09,-10.09,1,,
30224,87078,1264,2012,2012_Gov-G_ND,ND,Gov-G,Gov-G,Rasmussen Reports/Pulse Opinion Research,277,10/18/2012,600,Ryan M. Taylor,DEM,39,Jack Dalrymple,REP,53,,-14,11/6/2012,34.31,63.1,-28.78,14.78,14.78,1,,
30299,36415,1474,2012,2012_Sen-G_CA,CA,Sen-G,Sen-G,Greenberg Quinlan Rosner/American Viewpoint,127,10/18/2012,1440,Dianne Feinstein,DEM,55,Elizabeth Emken,REP,38,,17,11/6/2012,62.52,37.48,25.05,8.05,-8.05,1,,
30174,36235,1477,2012,2012_Sen-G_FL,FL,Sen-G,Sen-G,Public Policy Polling,263,10/18/2012,800,Bill Nelson,DEM,45,Connie Mack,REP,41,,4,11/6/2012,55.23,42.23,13.01,9.01,-9.01,1,,
30123,36117,1477,2012,2012_Sen-G_FL,FL,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/18/2012,750,Bill Nelson,DEM,48,Connie Mack,REP,43,,5,11/6/2012,55.23,42.23,13.01,8.01,-8.01,1,,
30152,36103,1477,2012,2012_Sen-G_FL,FL,Sen-G,Sen-G,SurveyUSA,325,10/18/2012,600,Bill Nelson,DEM,48,Connie Mack,REP,40,,8,11/6/2012,55.23,42.23,13.01,5.01,-5.01,1,,
30154,36106,1490,2012,2012_Sen-G_NJ,NJ,Sen-G,Sen-G,SurveyUSA,325,10/18/2012,577,Robert Menendez,DEM,53,Joe Kyrillos,REP,33,,20,11/6/2012,58.84,39.39,19.45,.55,.55,1,,
30210,36189,1493,2012,2012_Sen-G_ND,ND,Sen-G,Sen-G,Mellman Group,205,10/18/2012,600,Heidi Heitkamp,DEM,45,Rick Berg,REP,42,,3,11/6/2012,50.23,49.33,.9,2.1,2.1,1,for Heidi Heitkamp,D
30224,36237,1493,2012,2012_Sen-G_ND,ND,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/18/2012,600,Heidi Heitkamp,DEM,45,Rick Berg,REP,50,,-5,11/6/2012,50.23,49.33,.9,5.9,-5.9,0,,
30462,36568,1498,2012,2012_Sen-G_TX,TX,Sen-G,Sen-G,YouGov,391,10/18/2012,540,Paul Sadler,DEM,39,Ted Cruz,REP,54,,-15,11/6/2012,40.62,56.46,-15.83,.83,.83,1,,
30122,36131,1501,2012,2012_Sen-G_VA,VA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/18/2012,750,Tim Kaine,DEM,49,George F. Allen,REP,48,,1,11/6/2012,52.87,46.96,5.91,4.91,-4.91,1,,
30124,36182,1504,2012,2012_Sen-G_WI,WI,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/18/2012,500,Tammy Baldwin,DEM,46,Tommy Thompson,REP,48,,-2,11/6/2012,51.41,45.86,5.55,7.55,-7.55,0,,
51361,81245,5097,2012,2012_House-G_MI-3,MI-3,House-G,House-G,Glengariff Group,117,10/18/2012,400,Steven M. Pestka,DEM,35,Justin Amash,REP,34,,1,11/6/2012,44.17,52.62,-8.45,9.45,9.45,0,,
51558,81517,5110,2012,2012_House-G_MN-2,MN-2,House-G,House-G,SurveyUSA,325,10/18/2012,565,Mike Obermueller,DEM,41,John Kline,REP,49,,-8,11/6/2012,45.85,54.01,-8.16,.16,.16,1,,
51295,81138,5178,2012,2012_House-G_NY-25,NY-25,House-G,House-G,GBAO,109,10/18/2012,400,Louise McIntosh Slaughter,DEM,53,Maggie Brooks,REP,43,,10,11/6/2012,57.41,42.59,14.82,4.82,-4.82,1,for DCCC,D
30151,117324,8270,2012,2012_House-G_US,US,House-G,House-G,Rasmussen Reports/Pulse Opinion Research,277,10/18/2012,3500,Democratic,DEM,43,Republican,REP,44,,-1,11/6/2012,48.75,47.59,1.16,2.16,-2.16,0,,
30225,36218,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,CBS News/The New York Times,36,10/19/2012,790,Barack Obama,DEM,48,Mitt Romney,REP,46,,2,11/6/2012,51.01,47.15,3.86,1.86,-1.86,1,,
30195,36167,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,IBD/TIPP,144,10/19/2012,885,Barack Obama,DEM,47.4,Mitt Romney,REP,43.4,,4,11/6/2012,51.01,47.15,3.86,.14,.14,1,,
30171,36209,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,NBC News/The Wall Street Journal,221,10/19/2012,816,Barack Obama,DEM,47,Mitt Romney,REP,47,,0,11/6/2012,51.01,47.15,3.86,3.86,-3.86,.5,,
30258,36273,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,RAND (American Life Panel),270,10/19/2012,3500,Barack Obama,DEM,48.26,Mitt Romney,REP,46.36,,1.9,11/6/2012,51.01,47.15,3.86,1.96,-1.96,1,,
30198,36170,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/19/2012,800,Barack Obama,DEM,49.7,Mitt Romney,REP,47.3,,2.4000001,11/6/2012,51.01,47.15,3.86,1.46,-1.46,1,,
30208,36186,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Angus Reid Global,13,10/19/2012,502,Barack Obama,DEM,44,Mitt Romney,REP,49,,-5,11/6/2012,49.9,49.03,.88,5.88,-5.88,0,,
30185,36155,665,2012,2012_Pres-G_IA,IA,Pres-G,Pres-G,Public Policy Polling,263,10/19/2012,660,Barack Obama,DEM,49,Mitt Romney,REP,48,,1,11/6/2012,51.99,46.18,5.81,4.81,-4.81,1,for Health Care for America Now,D
30180,36147,675,2012,2012_Pres-G_MI,MI,Pres-G,Pres-G,Angus Reid Global,13,10/19/2012,551,Barack Obama,DEM,49,Mitt Romney,REP,40,,9,11/6/2012,54.04,44.58,9.47,.47,-.47,1,,
30197,36169,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,University of New Hampshire,357,10/19/2012,773,Barack Obama,DEM,51,Mitt Romney,REP,42,,9,11/6/2012,51.98,46.4,5.58,3.42,3.42,1,,
30183,36153,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Angus Reid Global,13,10/19/2012,550,Barack Obama,DEM,45,Mitt Romney,REP,45,,0,11/6/2012,50.58,47.6,2.97,2.97,-2.97,.5,,
30153,36104,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Gravis Marketing,124,10/19/2012,1943,Barack Obama,DEM,47,Mitt Romney,REP,47,,0,11/6/2012,50.58,47.6,2.97,2.97,-2.97,.5,,
30166,36121,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Public Policy Polling,263,10/19/2012,532,Barack Obama,DEM,49,Mitt Romney,REP,48,,1,11/6/2012,50.58,47.6,2.97,1.97,-1.97,1,,
30200,36173,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Quinnipiac University,267,10/19/2012,1548,Barack Obama,DEM,50,Mitt Romney,REP,45,,5,11/6/2012,50.58,47.6,2.97,2.03,2.03,1,,
30218,36203,691,2012,2012_Pres-G_PA,PA,Pres-G,Pres-G,Angus Reid Global,13,10/19/2012,559,Barack Obama,DEM,48,Mitt Romney,REP,39,,9,11/6/2012,51.95,46.57,5.38,3.62,3.62,1,,
30203,36177,691,2012,2012_Pres-G_PA,PA,Pres-G,Pres-G,Muhlenberg College,219,10/19/2012,444,Barack Obama,DEM,50,Mitt Romney,REP,45,,5,11/6/2012,51.95,46.57,5.38,.38,-.38,1,,
30373,36421,695,2012,2012_Pres-G_TN,TN,Pres-G,Pres-G,Middle Tennessee State University,208,10/19/2012,609,Barack Obama,DEM,34,Mitt Romney,REP,59,,-25,11/6/2012,39.04,59.42,-20.38,4.62,-4.62,1,,
30164,36118,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Public Policy Polling,263,10/19/2012,500,Barack Obama,DEM,49,Mitt Romney,REP,47,,2,11/6/2012,51.16,47.28,3.87,1.87,-1.87,1,for Health Care for America Now,D
30219,36205,700,2012,2012_Pres-G_WA,WA,Pres-G,Pres-G,Strategies 360,321,10/19/2012,500,Barack Obama,DEM,52,Mitt Romney,REP,39,,13,11/6/2012,55.8,41.03,14.77,1.77,-1.77,1,,
30216,36200,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,Angus Reid Global,13,10/19/2012,502,Barack Obama,DEM,48,Mitt Romney,REP,43,,5,11/6/2012,52.83,45.89,6.94,1.94,-1.94,1,,
63940,117693,1262,2012,2012_Gov-G_NH,NH,Gov-G,Gov-G,Marist College,183,10/19/2012,1013,Margaret Wood Hassan,DEM,49,Ovide Lamontagne,REP,44,,5,11/6/2012,54.61,42.52,12.09,7.09,-7.09,1,,
30197,86958,1262,2012,2012_Gov-G_NH,NH,Gov-G,Gov-G,University of New Hampshire,357,10/19/2012,773,Margaret Wood Hassan,DEM,43,Ovide Lamontagne,REP,35,,8,11/6/2012,54.61,42.52,12.09,4.09,-4.09,1,,
30219,86957,1267,2012,2012_Gov-G_WA,WA,Gov-G,Gov-G,Strategies 360,321,10/19/2012,500,Jay Robert Inslee,DEM,46,Rob McKenna,REP,46,,0,11/6/2012,51.54,48.46,3.08,3.08,-3.08,.5,,
30818,37189,1473,2012,2012_Sen-G_AZ,AZ,Sen-G,Sen-G,ALG Research,14,10/19/2012,800,Richard Carmona,DEM,45,Jeff Flake,REP,41,,4,11/6/2012,46.16,49.18,-3.02,7.02,7.02,0,for Richard Carmona,D
30208,36187,1477,2012,2012_Sen-G_FL,FL,Sen-G,Sen-G,Angus Reid Global,13,10/19/2012,502,Bill Nelson,DEM,48,Connie Mack,REP,33,,15,11/6/2012,55.23,42.23,13.01,1.99,1.99,1,,
30414,36492,1478,2012,2012_Sen-G_HI,HI,Sen-G,Sen-G,Ward Research (Honolulu Star-Advertiser),375,10/19/2012,786,Mazie Hirono,DEM,57,Linda Lingle,REP,35,,22,11/6/2012,62.6,37.4,25.2,3.2,-3.2,1,,
30244,36248,1479,2012,2012_Sen-G_IN,IN,Sen-G,Sen-G,Global Strategy Group,118,10/19/2012,603,Joe Donnelly,DEM,40,Richard Mourdock,REP,38,,2,11/6/2012,50.03,44.3,5.74,3.74,-3.74,1,for Joe Donnelly,D
30180,36148,1483,2012,2012_Sen-G_MI,MI,Sen-G,Sen-G,Angus Reid Global,13,10/19/2012,551,Debbie Stabenow,DEM,51,Pete Hoekstra,REP,34,,17,11/6/2012,58.8,37.98,20.81,3.81,-3.81,1,,
30183,36154,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,Angus Reid Global,13,10/19/2012,550,Sherrod Brown,DEM,45,Josh Mandel,REP,39,,6,11/6/2012,50.7,44.7,6,0,0,1,,
30166,36122,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,Public Policy Polling,263,10/19/2012,532,Sherrod Brown,DEM,49,Josh Mandel,REP,44,,5,11/6/2012,50.7,44.7,6,1,-1,1,,
30200,36174,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,Quinnipiac University,267,10/19/2012,1548,Sherrod Brown,DEM,51,Josh Mandel,REP,42,,9,11/6/2012,50.7,44.7,6,3,3,1,,
30218,36204,1495,2012,2012_Sen-G_PA,PA,Sen-G,Sen-G,Angus Reid Global,13,10/19/2012,559,Robert P. Casey Jr.,DEM,44,Tom Smith,REP,39,,5,11/6/2012,53.69,44.59,9.1,4.1,-4.1,1,,
30203,36178,1495,2012,2012_Sen-G_PA,PA,Sen-G,Sen-G,Muhlenberg College,219,10/19/2012,444,Robert P. Casey Jr.,DEM,45,Tom Smith,REP,37,,8,11/6/2012,53.69,44.59,9.1,1.1,-1.1,1,,
30373,36422,1497,2012,2012_Sen-G_TN,TN,Sen-G,Sen-G,Middle Tennessee State University,208,10/19/2012,609,Mark E. Clayton,DEM,21,Bob Corker,REP,59,,-38,11/6/2012,30.41,64.89,-34.48,3.52,-3.52,1,,
30216,36201,1504,2012,2012_Sen-G_WI,WI,Sen-G,Sen-G,Angus Reid Global,13,10/19/2012,502,Tammy Baldwin,DEM,45,Tommy Thompson,REP,42,,3,11/6/2012,51.41,45.86,5.55,2.55,-2.55,1,,
52274,82490,5024,2012,2012_House-G_HI-1,HI-1,House-G,House-G,Ward Research (Honolulu Star-Advertiser),375,10/19/2012,376,Colleen W. Hanabusa,DEM,52,Charles K. Djou,REP,41,,11,11/6/2012,54.59,45.37,9.22,1.78,1.78,1,,
52274,82491,5025,2012,2012_House-G_HI-2,HI-2,House-G,House-G,Ward Research (Honolulu Star-Advertiser),375,10/19/2012,410,Tulsi Gabbard,DEM,73,Kawika Crowley,REP,8,,65,11/6/2012,80.5,19.45,61.05,3.95,3.95,1,,
30197,81241,5137,2012,2012_House-G_NH-1,NH-1,House-G,House-G,University of New Hampshire,357,10/19/2012,364,Carol Shea-Porter,DEM,38,Frank C. Guinta,REP,41,,-3,11/6/2012,49.75,45.99,3.77,6.77,-6.77,0,,
30197,81240,5138,2012,2012_House-G_NH-2,NH-2,House-G,House-G,University of New Hampshire,357,10/19/2012,408,Annie Kuster,DEM,39,Charles Bass,REP,36,,3,11/6/2012,50.17,45.34,4.83,1.83,-1.83,1,,
30171,36210,8270,2012,2012_House-G_US,US,House-G,House-G,NBC News/The Wall Street Journal,221,10/19/2012,816,Democratic,DEM,45,Republican,REP,43,,2,11/6/2012,48.75,47.59,1.16,.84,.84,1,,
30205,36180,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,American Research Group,9,10/20/2012,1200,Barack Obama,DEM,47,Mitt Romney,REP,49,,-2,11/6/2012,51.01,47.15,3.86,5.86,-5.86,0,,
30215,36207,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,GQR Research (GQRR),126,10/20/2012,1000,Barack Obama,DEM,49,Mitt Romney,REP,46,,3,11/6/2012,51.01,47.15,3.86,.86,-.86,1,,
30196,36168,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Monmouth University,215,10/20/2012,1402,Barack Obama,DEM,45,Mitt Romney,REP,48,,-3,11/6/2012,51.01,47.15,3.86,6.86,-6.86,0,,
30278,36298,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Pharos Research Group,254,10/20/2012,918,Barack Obama,DEM,49.67,Mitt Romney,REP,47.39,,2.28,11/6/2012,51.01,47.15,3.86,1.58,-1.58,1,,
30194,36166,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/20/2012,1500,Barack Obama,DEM,47,Mitt Romney,REP,49,,-2,11/6/2012,51.01,47.15,3.86,5.86,-5.86,0,,
63692,117218,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,TCJ Research,327,10/20/2012,1500,Barack Obama,DEM,45.8,Mitt Romney,REP,50.2,,-4.4000001,11/6/2012,51.01,47.15,3.86,8.26,-8.26,0,,
30238,36242,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Mellman Group,205,10/20/2012,800,Barack Obama,DEM,47,Mitt Romney,REP,47,,0,11/6/2012,49.9,49.03,.88,.88,-.88,.5,for Americans United for Change,D
30279,36299,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Pharos Research Group,254,10/20/2012,759,Barack Obama,DEM,46.77,Mitt Romney,REP,46.64,,.13,11/6/2012,49.9,49.03,.88,.75,-.75,1,,
30280,36301,668,2012,2012_Pres-G_IN,IN,Pres-G,Pres-G,Pharos Research Group,254,10/20/2012,754,Barack Obama,DEM,38.33,Mitt Romney,REP,51.46,,-13.13,11/6/2012,43.84,54.04,-10.2,2.93,-2.93,1,,
30211,36190,672,2012,2012_Pres-G_MA,MA,Pres-G,Pres-G,Kimball Political Consulting,163,10/20/2012,761,Barack Obama,DEM,55,Mitt Romney,REP,39,,16,11/6/2012,60.67,37.52,23.15,7.15,-7.15,1,,
30186,36156,677,2012,2012_Pres-G_MO,MO,Pres-G,Pres-G,Public Policy Polling,263,10/20/2012,582,Barack Obama,DEM,46,Mitt Romney,REP,52,,-6,11/6/2012,44.28,53.64,-9.36,3.36,3.36,1,,
30281,36303,679,2012,2012_Pres-G_MT,MT,Pres-G,Pres-G,Pharos Research Group,254,10/20/2012,828,Barack Obama,DEM,41.3,Mitt Romney,REP,47.46,,-6.1599998,11/6/2012,41.66,55.3,-13.64,7.48,7.48,1,,
30419,36500,681,2012,2012_Pres-G_ND,ND,Pres-G,Pres-G,Pharos Research Group,254,10/20/2012,807,Barack Obama,DEM,39,Mitt Romney,REP,49,,-10,11/6/2012,38.69,58.32,-19.63,9.63,9.63,1,,
30418,36498,682,2012,2012_Pres-G_NE,NE,Pres-G,Pres-G,Pharos Research Group,254,10/20/2012,783,Barack Obama,DEM,41,Mitt Romney,REP,51,,-10,11/6/2012,38.03,59.8,-21.78,11.78,11.78,1,,
30262,36284,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,Lake Research Partners,165,10/20/2012,400,Barack Obama,DEM,48,Mitt Romney,REP,45,,3,11/6/2012,51.98,46.4,5.58,2.58,-2.58,1,,
30282,36306,687,2012,2012_Pres-G_NY,NY,Pres-G,Pres-G,Marist College,183,10/20/2012,565,Barack Obama,DEM,61,Mitt Romney,REP,35,,26,11/6/2012,63.35,35.17,28.18,2.18,-2.18,1,,
30417,36496,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Pharos Research Group,254,10/20/2012,810,Barack Obama,DEM,50,Mitt Romney,REP,45,,5,11/6/2012,50.58,47.6,2.97,2.03,2.03,1,,
30199,36171,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Suffolk University,323,10/20/2012,600,Barack Obama,DEM,47,Mitt Romney,REP,47,,0,11/6/2012,50.58,47.6,2.97,2.97,-2.97,.5,,
63683,117208,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,TCJ Research,327,10/20/2012,1000,Barack Obama,DEM,47,Mitt Romney,REP,49.7,,-2.7,11/6/2012,50.58,47.6,2.97,5.67,-5.67,0,,
30416,36494,691,2012,2012_Pres-G_PA,PA,Pres-G,Pres-G,Pharos Research Group,254,10/20/2012,760,Barack Obama,DEM,49,Mitt Romney,REP,46,,3,11/6/2012,51.95,46.57,5.38,2.38,-2.38,1,,
30207,36184,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Clout Research/Wenzel Strategies,55,10/20/2012,1000,Barack Obama,DEM,47,Mitt Romney,REP,49,,-2,11/6/2012,51.16,47.28,3.87,5.87,-5.87,0,for Citizens United,R
30249,36257,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Mellman Group,205,10/20/2012,800,Barack Obama,DEM,46,Mitt Romney,REP,45,,1,11/6/2012,51.16,47.28,3.87,2.87,-2.87,1,for Americans United for Change,D
63713,117252,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,TCJ Research,327,10/20/2012,1000,Barack Obama,DEM,45.5,Mitt Romney,REP,48.6,,-3.0999999,11/6/2012,52.83,45.89,6.94,10.04,-10.04,0,,
30281,87070,1258,2012,2012_Gov-G_MT,MT,Gov-G,Gov-G,Pharos Research Group,254,10/20/2012,828,Steve Bullock,DEM,46.62,Richard A. Hill,REP,44.93,,1.6900001,11/6/2012,48.9,47.34,1.57,.12,.12,1,,
54020,87076,1260,2012,2012_Gov-G_IN,IN,Gov-G,Gov-G,Benenson Strategy Group,30,10/20/2012,701,John R. Gregg,DEM,38,Mike Pence,REP,44,,-6,11/6/2012,46.55,49.5,-2.95,3.05,-3.05,1,for John R. Gregg,D
30186,86953,1261,2012,2012_Gov-G_MO,MO,Gov-G,Gov-G,Public Policy Polling,263,10/20/2012,582,Jay Nixon,DEM,51,David Spence,REP,40,,11,11/6/2012,54.77,42.53,12.24,1.24,-1.24,1,,
30419,87071,1264,2012,2012_Gov-G_ND,ND,Gov-G,Gov-G,Pharos Research Group,254,10/20/2012,807,Ryan M. Taylor,DEM,31.97,Jack Dalrymple,REP,62.83,,-30.860001,11/6/2012,34.31,63.1,-28.78,2.08,-2.08,1,,
54006,86954,1267,2012,2012_Gov-G_WA,WA,Gov-G,Gov-G,Elway Research,87,10/20/2012,451,Jay Robert Inslee,DEM,45,Rob McKenna,REP,47,,-2,11/6/2012,51.54,48.46,3.08,5.08,-5.08,0,,
30279,36300,1477,2012,2012_Sen-G_FL,FL,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,759,Bill Nelson,DEM,51.52,Connie Mack,REP,43.74,,7.7800002,11/6/2012,55.23,42.23,13.01,5.23,-5.23,1,,
30280,36302,1479,2012,2012_Sen-G_IN,IN,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,754,Joe Donnelly,DEM,45.62,Richard Mourdock,REP,46.15,,-.52999997,11/6/2012,50.03,44.3,5.74,6.27,-6.27,0,,
30211,36191,1482,2012,2012_Sen-G_MA,MA,Sen-G,Sen-G,Kimball Political Consulting,163,10/20/2012,761,Elizabeth Warren,DEM,48,Scott Brown,REP,46,,2,11/6/2012,53.74,46.19,7.55,5.55,-5.55,1,,
30186,36157,1486,2012,2012_Sen-G_MO,MO,Sen-G,Sen-G,Public Policy Polling,263,10/20/2012,582,Claire McCaskill,DEM,46,Todd Akin,REP,40,,6,11/6/2012,54.81,39.11,15.7,9.7,-9.7,1,,
30281,36304,1487,2012,2012_Sen-G_MT,MT,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,828,Jon Tester,DEM,48.43,Denny Rehberg,REP,46.26,,2.1700001,11/6/2012,48.58,44.86,3.72,1.55,-1.55,1,,
30418,36499,1488,2012,2012_Sen-G_NE,NE,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,783,Bob Kerrey,DEM,48,Deb Fischer,REP,48,,0,11/6/2012,42.23,57.77,-15.55,15.55,15.55,.5,,
30282,36305,1492,2012,2012_Sen-G_NY,NY,Sen-G,Sen-G,Marist College,183,10/20/2012,565,Kirsten E. Gillibrand,DEM,68,Wendy E. Long,REP,24,,44,11/6/2012,72.19,26.33,45.86,1.86,-1.86,1,,
30419,36501,1493,2012,2012_Sen-G_ND,ND,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,807,Heidi Heitkamp,DEM,49,Rick Berg,REP,48,,1,11/6/2012,50.23,49.33,.9,.1,.1,1,,
30417,36497,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,810,Sherrod Brown,DEM,52,Josh Mandel,REP,41,,11,11/6/2012,50.7,44.7,6,5,5,1,,
30199,36172,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,Suffolk University,323,10/20/2012,600,Sherrod Brown,DEM,46,Josh Mandel,REP,39,,7,11/6/2012,50.7,44.7,6,1,1,1,,
30416,36495,1495,2012,2012_Sen-G_PA,PA,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,760,Robert P. Casey Jr.,DEM,52,Tom Smith,REP,42,,10,11/6/2012,53.69,44.59,9.1,.9,.9,1,,
30207,36185,1501,2012,2012_Sen-G_VA,VA,Sen-G,Sen-G,Clout Research/Wenzel Strategies,55,10/20/2012,1000,Tim Kaine,DEM,46,George F. Allen,REP,49,,-3,11/6/2012,52.87,46.96,5.91,8.91,-8.91,0,for Citizens United,R
51359,81243,4968,2012,2012_House-G_CA-52,CA-52,House-G,House-G,Grove Insight,129,10/20/2012,400,Scott Peters,DEM,45,Brian P. Bilbray,REP,40,,5,11/6/2012,51.18,48.82,2.36,2.64,2.64,1,for Scott Peters,D
51294,81137,5004,2012,2012_House-G_FL-22,FL-22,House-G,House-G,ALG Research,14,10/20/2012,501,Lois Frankel,DEM,47,Adam Hasner,REP,37,,10,11/6/2012,54.63,45.37,9.25,.75,.75,1,for Lois Frankel,D
51360,81244,5040,2012,2012_House-G_IL-13,IL-13,House-G,House-G,ALG Research,14,10/20/2012,400,David M. Gill,DEM,48,Rodney Davis,REP,39,,9,11/6/2012,46.21,46.55,-.34,9.34,9.34,0,for DCCC,D
51366,81250,5097,2012,2012_House-G_MI-3,MI-3,House-G,House-G,Public Opinion Strategies,260,10/20/2012,400,Steven M. Pestka,DEM,36,Justin Amash,REP,50,,-14,11/6/2012,44.17,52.62,-8.45,5.55,-5.55,1,for Justin Amash,R
30281,81530,5129,2012,2012_House-G_MT-1,MT-1,House-G,House-G,Pharos Research Group,254,10/20/2012,828,Kim J. Gillan,DEM,41,Steve Daines,REP,47,,-6,11/6/2012,42.72,53.25,-10.53,4.53,4.53,1,,
30419,81144,5194,2012,2012_House-G_ND-1,ND-1,House-G,House-G,Pharos Research Group,254,10/20/2012,807,Pam Gulleson,DEM,42,Kevin Cramer,REP,54,,-12,11/6/2012,41.7,54.89,-13.19,1.19,1.19,1,,
51358,81242,5310,2012,2012_House-G_WA-1,WA-1,House-G,House-G,SurveyUSA,325,10/20/2012,610,Suzan DelBene,DEM,47,John Koster,REP,44,,3,11/6/2012,53.94,46.06,7.87,4.87,-4.87,1,,
30215,36208,8270,2012,2012_House-G_US,US,House-G,House-G,GQR Research (GQRR),126,10/20/2012,1000,Democratic,DEM,47,Republican,REP,44,,3,11/6/2012,48.75,47.59,1.16,1.84,1.84,1,,
30239,36241,8270,2012,2012_House-G_US,US,House-G,House-G,Public Policy Polling,263,10/20/2012,1300,Democratic,DEM,46,Republican,REP,46,,0,11/6/2012,48.75,47.59,1.16,1.16,-1.16,.5,for Americans United for Change | Daily Kos | Service Employees International Union,D
35085,36308,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,GfK Group,115,10/21/2012,839,Barack Obama,DEM,45,Mitt Romney,REP,47,,-2,11/6/2012,51.01,47.15,3.86,5.86,-5.86,0,,
30240,36243,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Public Policy Polling,263,10/21/2012,1200,Barack Obama,DEM,47,Mitt Romney,REP,49,,-2,11/6/2012,51.01,47.15,3.86,5.86,-5.86,0,for Americans United for Change,D
30242,36245,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,YouGov,391,10/21/2012,803,Barack Obama,DEM,48,Mitt Romney,REP,46,,2,11/6/2012,51.01,47.15,3.86,1.86,-1.86,1,,
30295,36352,656,2012,2012_Pres-G_AZ,AZ,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2012,500,Barack Obama,DEM,44,Mitt Romney,REP,52,,-8,11/6/2012,44.45,53.48,-9.04,1.04,1.04,1,,
30201,36175,658,2012,2012_Pres-G_CO,CO,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2012,500,Barack Obama,DEM,46,Mitt Romney,REP,50,,-4,11/6/2012,51.45,46.09,5.36,9.36,-9.36,0,,
30255,36268,659,2012,2012_Pres-G_CT,CT,Pres-G,Pres-G,Quinnipiac University,267,10/21/2012,1412,Barack Obama,DEM,55,Mitt Romney,REP,41,,14,11/6/2012,58.06,40.72,17.33,3.33,-3.33,1,,
30237,36253,659,2012,2012_Pres-G_CT,CT,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2012,500,Barack Obama,DEM,52,Mitt Romney,REP,45,,7,11/6/2012,58.06,40.72,17.33,10.33,-10.33,1,,
